ADM1_EN,ADM2_EN,a7,a8,a10_child,a10_adult,a10_elder,a11,a14,a9_male,a9_female,g5,g6,g8,g9,g19,g4,g7_i,g7_ii,g7_iii,g7_iv,g7_v,g7_vi,g7_vii,g7_viii,g7_ix,g7_x,g7_xi,g7_xii,g7_xiii,g7_xiv,a13,g44,g45_i,g45_ii,g45_iii,g45_iv,g45_v,g45_vi,g45_vii,b5,b6,b7,g15_i,g15_ii,g15_iii,g29,g25,g26,g28,g34_i,g34_ii,g34_iii,g34_iv,g34_v,g34_vi,g34_vii,g34_viii,g34_ix,g34_x,g34_xi,g32,g35,c3,g56,g57,c2,g95,g96,g97,g99,g98,b1,b3,g102,g37,g38,g39,b2,g41,a16,a17,g85,g89,g68,g66,g54,g54_i,g54_ii,g54_iii,g54_v,g54_vi,c9,g61,g62_i,g62_ii,g63,g51,g51b,a12,g53a,g53b_i,g53b_ii,g53b_iii,g53b_iv,g53b_v,g53b_vi,g53b_vii,g52,a22,a26_i,a26_ii,a26_iii,a26_iv,a26_xv,a26_v,a26_vi,a26_vii,a26_viii,a26_ix,a26_x,a26_xi,a26_xii,a26_xiii,a26_xiv,a15_i,a15_ii,a15_iii,a15_iv,a15_v,a15_xiv,a15_vi,a15_viii,a15_ix,a15_x,a15_xiii,a15_xii,a15_xi,a15_xv,a15_xvi,a15_xvii,a15_xviii,a15_xix,a15_xx,a15_xxi,a15_xxiii,a15_xxiv,g67,g73,g74,f7b,d1_ii,d1_iii,d1_iv,d1_v,d1_vi,d1_vii,d1_viii,d1_i,d1_ix,d1_x,d1_xi,d1_xii,d1_xiii,d2_ii,d2_iii,d2_iv,d2_v,d2_vi,d2_i,d2_vii,d2_viii,d2_ix,d2_x,d3_ii,d3_iii,d3_iv,d3_v,d3_i,d3_vi,d3_vii,d3_viii,d3_ix,d3_x,d3_xi,d3_xii,d3_xiii,d3_xiv,d3_xv,d4,d5_i,d5_ii,d5_iii,d5_iv,d5_v,d5_vi,d5_vii,d5_viii,d5_ix,d5_x,d6,d7,d10,d12,d15,indicative,g94,g46,g64,g65_i,g65_ii,g65_iii,g65_iv,g65_v,g65_vi,g65_vii,g65_viii,g65_ix,g65_x,a28,f7,f7,d8_i,d8_ii,d8_iii,d8_iv,d8_v,d8_vi,d8_vii,d8_viii,a24,a25,a29,a15_vii,a15_xxii
Duhok,Zakho,7.272158487,6.444037984,45.7758284,50.470513,3.7536586,4.9017388,3.110477,49.6123674,50.3876326,81.4721658,82.4438297,99.1209529,12.2734061,0.3481782,17.5561703,6.8402708,0,10.8718568,0.9396085,24.2122212,0,0,0,2.1523691,10.9453514,0.9396085,27.4918368,0,20.73708,1.728893278,37.2486859,69.3806924,38.7005784,0.4924517,22.3190643,18.7788753,7.7159896,3.0477373,76.5724642,4.9213435,2.4124294,96.1361593,3.8638407,0,36.308206,97.0640066,20.4591129,97.0640066,80.6038167,0,0,0,0.2789184,25.4639216,0.7021187,5.7203823,6.5156008,0.2789184,0,69.5783559,43.2880294,19.1578052,2.5960009,9.5269846,4.1831298,99.7714504,32.8502378,0,90.5078541,95.9174322,78.908919,91.4588972,86.7833489,54.8936471,73.6301734,36.5731894,24.2876793,99.4611808,100,67.6608985,70.383849,2.3533161,7.0456272,90.591483,3.6599159,1.1225193,0,1.657557,0.3080404,0,56.6624859,0.7771913,0.7771913,0,0,31.2515914,30.4637962,1.0648543,1.8462653,1.8462653,0,0,0,0,0,0,10.0719051,33.707186,43.3411422,0,27.4720693,23.2904602,0,6.4795564,5.8963283,3.2397782,0,20.050682,0,0,0,0,0,42.3170341,21.7785966,14.7305246,7.7550674,0.6061734,0.130642,11.0390603,0.2992628,7.0304667,36.8558213,36.1276746,0.130642,11.3185358,0,37.9754291,1.8369614,0.5370285,1.3075808,0,6.0824849,1.6524703,0.6061734,36.2583166,14.7305246,34.1955373,66.9363515,48.7370759,30.3214448,57.6625412,16.8041768,24.1469691,3.6078039,25.9873468,35.3340297,0,1.6829225,0,0,2.4173715,63.3655274,41.1523975,12.3962624,3.7998469,2.1297086,1.3525172,0.2876629,11.3735983,4.2343394,0,24.739095,36.2602089,41.9171171,55.5782971,0.4570992,16.0961721,1.2342905,0,0.2876629,7.6062422,0,0,0,0,0,95.9942102,74.8959012,87.935449,3.4172481,0,0,2.7696517,34.7944745,38.8459374,0,0,78.7101777,8.0384884,0.6977717,67.6871989,18.2526263,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Erbil,Erbil,5.867592425,5.833488778,53.3824443,42.3252012,4.2923545,6.5831153,4.6962357,50.154523,49.845477,76.4808977,76.4808977,99.585352,8.884643,3.6505945,23.5191023,6.5761422,0,8.9456853,0,8.9456853,0,0,0,0,11.3152284,16.5868018,68.4238578,2.3695431,0,12.17159391,44.1286629,18.9478425,11.0120363,11.0120363,25.9919758,48.0160485,44.0481454,0,65.2907243,2.0732402,1.2439441,100,0,0,31.0706236,98.8492362,25.3168044,98.8492362,76.0453047,1.3072931,0,2.6145862,0,11.4004434,0,24.9444237,18.9848625,1.3072931,0,85.7761859,50.3214677,9.6207587,7.7338791,5.0177034,6.904583,100,13.5808786,0,87.1459105,98.8492362,90.00652,100,98.7560559,48.2063007,69.5210584,29.5657919,36.2327608,98.8492362,86.190834,41.6231854,77.8559462,1.9800599,12.7892153,24.0560664,73.8352462,49.6888789,54.9151964,61.8197794,23.4299248,0,28.2324481,0,0,0,7.3192311,77.6550498,75.5520156,0,0,0,0,0,0,0,0,0,40.651303,48.2482275,84.4720455,0,0,12.2762166,0,6.5034759,93.4965241,0,0,39.3496524,36.0979145,0,3.251738,0,9.0244786,20.5318563,4.1704506,1.7942009,18.5240577,1.9009997,1.318951,11.0268576,0,49.8691739,48.8118752,53.2920325,1.318951,15.4589604,0,8.2341023,0,1.7942009,0.4752499,3.5884018,33.5077682,0,0,53.2920325,1.7942009,62.6071487,93.0924919,17.592252,38.8045027,80.4789416,14.9599299,16.1106937,3.4522915,27.8559462,56.9139097,4.3747679,12.6584022,0,1.1507638,5.8469995,66.898063,55.7538192,18.7430158,40.4724216,5.6187121,9.2061107,3.8669396,28.4476282,1.1507638,0,41.3855713,56.4060813,47.1487172,61.7452525,12.3369345,17.3546379,8.0553469,1.1507638,0,1.9800599,0,0,0,0,0,95.3037643,52.0385306,89.3723116,0,0,0,0,8.1149776,34.1660256,0,0,68.845331,30.2845081,4.8298778,93.0924919,22.0089467,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Erbil,Makhmour,5.308823529,5.308823529,47.1947946,49.2022642,3.6029412,26.4705882,23.5294118,48.9367414,51.0632586,86,86,100,5.8823529,2,14,57.1428571,0,28.5714286,14.2857143,14.2857143,0,0,0,0,0,0,0,0,0,2.777777778,26.3157895,63.6363636,18.1818182,9.0909091,27.2727273,54.5454545,18.1818182,0,54.4117647,1.4705882,1.4705882,100,0,0,44.1176471,100,23.5294118,100,82.1428571,0,0,1.7857143,0,16.0714286,0,42.8571429,10.7142857,0,0,75,47.0588235,7.3529412,5.8823529,8.8235294,2.9411765,100,35.2941176,0,100,100,91.1764706,100,95.5882353,35.2941176,61.7647059,13.2352941,42.6470588,100,10.2941176,42.6470588,61.7647059,0,8.0645161,30.6451613,98.5294118,79.4117647,97.0588235,92.6470588,30.8823529,0,40,1.4705882,1.4705882,0,1.4705882,90.625,90.1639344,0,0,0,0,0,0,0,0,0,57.3770492,50,36.8421053,0,21.0526316,26.3157895,0,21.0526316,73.6842105,0,0,31.5789474,26.3157895,5.2631579,0,15.7894737,5.2631579,10.2040816,10.2040816,6.122449,4.0816327,0,0,0,0,38.7755102,48.9795918,59.1836735,4.0816327,12.244898,0,4.0816327,2.0408163,0,0,22.4489796,42.8571429,0,0,61.2244898,6.122449,69.1176471,93.6507937,13.2352941,52.9411765,80.8823529,23.5294118,14.7058824,1.4705882,17.6470588,44.1176471,1.4705882,22.0588235,0,2.9411765,5.8823529,72.0588235,52.9411765,4.4117647,41.1764706,4.4117647,8.8235294,10.2941176,36.7647059,1.4705882,0,63.2352941,38.2352941,48.5294118,63.2352941,13.2352941,20.5882353,14.7058824,0,0,2.9411765,0,0,0,0,0,92.6470588,25.3968254,92.0634921,0,0,0,0,9.5238095,17.4603175,0,0,84.1269841,15.8730159,0,95.1612903,8.8235294,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kerbala,Al-Hindiya,5.11627907,4.627906977,38.9479513,60.7198228,0.3322259,6.9767442,6.9767442,51.7967885,48.2032115,96.2962963,96.2962963,100,6.9767442,7.4074074,3.7037037,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.142857143,16.6666667,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,65.1162791,23.255814,16.2790698,100,0,0,100,100,79.0697674,100,42.4242424,0,0,0,0,0,0,3.030303,18.1818182,0,0,51.1627907,37.2093023,11.627907,0,0,11.627907,67.4418605,13.9534884,0,95.3488372,100,74.4186047,33.3333333,100,46.5116279,51.1627907,0,0,100,100,53.4883721,90.6976744,34.8837209,0,3.030303,25.5813953,25.5813953,25.5813953,25.5813953,25.5813953,0,100,0,0,0,0,68.2926829,48.6486486,0,0,0,0,0,0,0,0,0,35.1351351,26.1904762,87.5,31.25,43.75,31.25,0,18.75,31.25,0,0,0,0,0,0,0,0,11.1111111,3.7037037,7.4074074,0,0,0,0,0,44.4444444,51.8518519,48.1481481,0,11.1111111,0,3.7037037,0,0,0,0,0,0,0,48.1481481,7.4074074,25.5813953,100,23.255814,20.9302326,95.3488372,30.2325581,25.5813953,9.3023256,25.5813953,51.1627907,2.3255814,6.9767442,0,0,0,74.4186047,60.4651163,44.1860465,23.255814,2.3255814,0,0,9.3023256,0,0,62.7906977,83.7209302,58.1395349,39.5348837,0,0,0,0,0,6.9767442,0,0,0,0,0,25.5813953,100,100,0,0,0,63.6363636,9.0909091,9.0909091,0,0,100,0,0,100,62.7906977,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kirkuk,Kirkuk,6.370306788,6.371852172,54.5531262,42.2959882,3.1508856,30.6660903,35.4562351,42.7915265,57.2084735,65.3779082,67.3418825,100,22.9954563,5.9929395,32.6581175,0,0,9.58521,4.1478996,13.4534428,0,0,0,0,22.0289087,4.1478996,52.3536165,4.1478996,19.1704201,25.96067699,8.2807731,100,47.1316274,0,30.8914534,0,7.3256397,0,80.4524956,6.3099997,13.9045472,100,0,0,2.7809094,100,0,100,78.4145215,0,0,0,0,34.0900736,0,13.4693148,3.2349405,2.7997735,9.7992072,98.0484097,37.4047692,10.2131803,0,0,9.1720474,100,1.4963616,0,99.6259096,99.6259096,75.8234316,86.9559012,93.3159099,49.6506781,80.1100065,50.3988589,39.5502374,100,100,45.7474975,96.6331864,7.2204571,16.1717886,69.8768197,66.3094319,11.2047761,18.0374809,21.1250043,62.7985529,0,46.3371801,0,0,0,0,35.392392,29.9774452,2.406819,0,0,0,0,0,0,0,0,49.7695483,51.7329439,38.3369803,0,80.8315098,0,0,0,0,61.6630197,0,19.1684902,0,0,0,0,0,12.2736261,6.136813,1.2273626,2.4547252,0,0,0,0.3815364,51.6180455,30.6196047,83.4467199,3.5165812,31.198878,0,11.4277999,0,1.2273626,0,0.3815364,18.6264689,0,0,83.4467199,1.2273626,92.2747771,97.3078786,32.7534078,48.9340986,81.2818148,9.6272761,7.2204571,1.2034095,51.5706672,47.0320454,8.4238666,3.6102286,0,2.406819,0,69.7029483,57.9438694,15.189095,29.5352055,1.870452,11.8402173,0,18.0511428,0,0,64.2222678,80.4524956,0,82.4852243,1.9515903,0,0,0,0,9.1404462,0,0,0,0,0,86.3884049,12.5371983,98.606978,1.393022,1.393022,0,0,0,38.9314562,0,0,85.5794042,6.0624635,0,97.3078786,63.5056882,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ninewa,Al-Hamdaniya,5.670305812,5.626123043,50.4297048,48.1912658,1.3790294,30.3136806,30.7833959,47.0959438,52.9040562,76.1655026,78.5778712,94.7964756,13.0696538,4.2895706,21.4221288,16.7299388,3.9379935,46.8554407,7.4237844,11.9954681,1.6521517,1.7848663,0,1.3731604,1.6521517,3.3043033,31.5556693,2.7463207,0,8.999620564,37.9298715,52.7986637,16.8289298,0,23.175772,56.2568879,18.2105093,0,55.4929219,3.6193284,3.9289504,99.6986136,0.3013864,0,46.0570693,100,34.1234489,100,67.3375242,1.8896759,0,2.1455789,0,18.0502104,0.3682166,41.8498865,26.8391973,0,0,92.514797,42.2004331,11.0926402,2.6475884,14.5871042,11.6404696,94.7557135,26.7273941,0,93.2469894,94.6112272,95.2204434,100,97.8871057,36.082231,61.4157376,3.9005951,46.8743525,100,100,16.1891548,78.7143306,7.2684025,13.9730787,30.1346241,89.1759582,80.7270604,82.7862768,76.6410088,31.6747161,0,51.6016657,0.2789766,0.2789766,0,2.0255135,90.9377512,89.9915733,0.5579533,0.2318671,0,0,0,0,0,0.2318671,0,50.993889,55.0848243,58.2116725,0,5.2820085,50.970409,0,18.025825,67.5884359,3.9018531,0,32.2725619,35.5382242,0,1.9950863,1.0776742,0,15.0474597,2.1681252,0.3872867,12.6374587,0.4183968,0,8.5900455,0,51.3846784,54.4321402,49.7180962,0.7402841,28.4772732,0,5.2080242,2.4722656,1.5459676,0,4.8968788,11.8844926,0,0,50.4583803,0.3872867,72.9610956,93.4049252,12.0941761,33.4278546,79.8503569,31.8719108,26.4265056,3.6970833,16.0679779,43.8134752,1.4771862,15.8360788,0,5.7697062,8.0979965,62.8283544,45.8353011,11.4351905,51.9552955,2.3141161,4.3103817,8.3074539,36.2267172,1.9326848,0,50.601978,41.1585939,51.891352,63.8304201,7.6274241,16.2175101,11.8773827,2.3964191,0,2.3813453,0,0,0,0,0,97.1452944,31.1105744,92.343851,0.2386808,0,0,1.1463412,13.3976651,23.5202808,0,0,68.9421949,28.7651227,1.5819503,93.673933,18.8937984,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ninewa,Al-Mosul,6.13946944,5.651050879,49.222958,48.3631572,2.4138848,28.3761789,26.6673484,48.3095672,51.6904328,78.6801413,80.2744509,80.8427303,16.4814868,5.3767118,19.7255491,26.730748,9.3858644,28.6385629,0,17.5827311,0,24.5006881,6.0459295,0,4.2965996,2.7851173,15.6749162,0,1.5114824,9.731241071,27.5284162,50.9808802,12.2991904,3.3866557,17.884343,54.6042724,33.5109155,0,61.7797753,8.8920252,16.3492749,97.608089,1.9773973,0.4145137,63.9719946,100,44.5079434,100,69.4415571,0.8845658,0,1.9344934,0,9.5071053,0,34.444332,18.7721559,1.0947592,0,83.7332639,41.4513332,10.6806146,2.2259414,6.7722102,8.3949014,90.8358432,20.9215579,0,92.8014645,97.608089,92.0078364,95.8826121,97.092649,36.5621699,48.9826287,8.0511505,27.3492321,97.7740586,100,16.5514288,77.480195,20.8964001,13.8941342,28.0790683,74.0969779,59.2950484,63.7243135,59.4369774,27.2647967,0,45.1211974,1.4000635,1.4000635,0,1.1230764,81.3932424,78.2789809,0,0,0,0,0,0,0,0,0,50.3184671,51.8695172,76.1916933,12.5888775,30.8524474,52.2837081,1.2393944,20.2873177,39.8248844,1.9240694,0,13.8281736,21.2991425,0,0,0,0,8.6423398,7.601416,4.7021118,9.0523005,0,0,1.0964965,1.9522153,55.6881072,49.9635584,58.8108786,2.8437315,12.6023431,0,6.1529964,4.4613341,4.1637512,0,1.0964965,9.2572809,0,0,59.9073751,4.7021118,66.0900254,91.1461785,19.6638143,29.2212524,76.7589355,36.6801079,22.8871435,6.0029904,25.4568001,44.2223586,3.4332981,11.2948914,0,2.4508978,4.1679394,67.520894,40.6437946,13.3732425,57.8851838,4.0465076,9.3030584,8.1055688,28.8124961,0,0,54.8557981,50.4739644,51.6678324,62.787369,8.0393745,12.0421294,5.5058666,2.9008108,0,2.9243984,0,0,0,0,1.0539838,75.8228896,19.3798946,93.5663121,0.5466867,0.2966867,0,5.2469409,7.9482304,23.5323795,0,0,71.7673663,28.2326337,0,91.1461785,25.964094,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ninewa,Al-Shikhan,6.651778778,6.121198233,44.2262433,52.6045031,3.1692536,4.2986776,4.2861926,49.9072064,50.0927936,70.7317882,71.0836178,99.0094722,13.4833823,1.0751211,28.9163822,8.4816923,0,32.6789621,0,17.0375809,0,0,0,1.2020879,23.0480204,14.5663281,19.0677716,7.0326541,6.0775165,16.14451234,27.9033131,84.6746641,37.0261173,5.1084453,7.6978094,26.8092267,5.0381624,0,86.9685233,4.6188045,6.0856008,94.3132398,4.1941546,1.4926056,27.6420353,93.7853526,17.1969292,93.7853526,77.3177314,0,0,0,0,25.2900156,0,9.0191907,15.069446,0,0,73.0590447,47.4668146,18.8377545,4.9735287,9.2906741,5.3149351,100,37.6410213,0,93.244078,96.6037668,82.721544,100,90.0052975,55.0667314,81.203129,28.9139282,37.1693324,99.0231001,100,71.4753833,71.0982532,6.3950723,9.5102354,97.9043808,4.2644892,0,0,0.48845,1.2272616,0,31.0812186,0.7463028,0.7463028,0,0,45.7804377,44.7906158,0,2.9858038,2.9858038,0,0,0,0,0,0,18.0814086,35.5476802,15.3706106,7.6853053,14.9872828,38.4720421,0,37.6598709,22.6725881,7.6853053,0,23.4847593,0,23.4847593,0,0,0,41.0660109,17.3803114,24.290831,7.5087972,5.0507901,0.2522407,11.9583219,0.2522407,4.2784989,30.0591056,36.3585181,1.7938354,5.7290369,0,38.0711387,1.2752788,3.0424578,0.2522407,0,6.0079341,1.2626975,0,37.3815562,24.290831,46.5033022,61.5031842,55.0192116,28.5638135,67.3818135,7.9663119,16.2406488,3.9621111,23.9464554,42.0988144,0.244225,1.4288055,0.244225,0,1.196762,59.9567763,47.1410628,10.101983,4.4641889,0.7463028,0.7463028,1.4653499,12.5198699,1.905074,0,31.1351099,31.3793349,36.4393099,60.8254895,0,21.6016573,1.196762,0.48845,0,4.6962325,0,0,0,0,0,95.3568326,79.2743995,86.3056566,1.8214013,0,0,0,39.0930294,46.3645952,0,0,82.3766374,8.2176169,0.7683508,61.8119095,5.6093323,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ninewa,Aqra,5.716981132,5.603773585,47.2804868,49.2603937,3.4591195,8,6,43.0326173,56.9673827,62.0689655,62.0689655,71.6981132,7.5471698,0,37.9310345,0,18.1818182,36.3636364,0,18.1818182,0,0,0,9.0909091,18.1818182,9.0909091,36.3636364,0,0,0,23.5294118,100,12.5,12.5,0,0,62.5,0,92.4528302,26.4150943,5.6603774,96.2264151,3.7735849,0,22.6415094,90.5660377,20.754717,90.5660377,86.0465116,2.3255814,0,0,0,44.1860465,0,0,6.9767442,0,0,69.8113208,39.6226415,16.9811321,1.8867925,1.8867925,3.7735849,100,7.5471698,0,100,100,77.3584906,100,88.6792453,49.0566038,77.3584906,62.2641509,81.1320755,75.4716981,100,43.3962264,79.245283,26.4150943,25.8064516,87.5,3.8461538,0,0,3.7735849,1.9230769,0,44.4444444,3.7735849,1.8867925,1.8867925,0,78.2608696,76.744186,0,0,0,0,0,0,0,0,0,25.5813953,24.5283019,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,22.6415094,22.6415094,1.8867925,18.8679245,5.6603774,0,13.2075472,0,5.6603774,5.6603774,32.0754717,9.4339623,13.2075472,0,35.8490566,0,11.3207547,0,0,43.3962264,1.8867925,0,41.509434,1.8867925,41.509434,62.2641509,43.3962264,32.0754717,58.490566,1.8867925,0,0,32.0754717,43.3962264,1.8867925,15.0943396,0,1.8867925,9.4339623,62.2641509,22.6415094,13.2075472,3.7735849,0,0,0,24.5283019,1.8867925,0,26.4150943,37.7358491,26.4150943,54.7169811,1.8867925,9.4339623,1.8867925,0,0,0,0,0,0,0,0,100,90.5660377,100,0,0,0,1.8867925,1.8867925,88.6792453,0,0,84.9056604,5.6603774,3.7735849,63.4615385,11.3207547,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salah Al-Din,Tikrit,5.24,4.26,38.068254,60.531746,1.4,40,40,47.9404762,52.0595238,88.8888889,88.8888889,100,14,7.4074074,11.1111111,0,0,0,0,33.3333333,0,0,0,0,0,33.3333333,33.3333333,0,0,5.714285714,3.7037037,100,0,0,0,66.6666667,0,0,44,14,0,100,0,0,100,100,86,100,54.5454545,0,0.00E+00,0,0,0,0,6.0606061,30.3030303,3.030303,0,94,32,14,0,0,46,52,14,0.00E+00,96,100,80,94.7368421,98,38,50,0,24,100,100,34,78,40,2.7777778,8,78,54,50,74,26.5306122,0.00E+00,71.4285714,0,0,0,0,66.6666667,43.2432432,2,2,0,0,0.00E+00,2,0.00E+00,0,1.00E-18,40.5405405,54,50,35,80,55,0,15,40,0,0,0,0,0,0,0,0,6.6666667,0,3.3333333,53.3333333,0,0,0,0,36.6666667,13.3333333,50,0,3.3333333,0.00E+00,0,0,33.3333333,0,6.6666667,36.6666667,0,0,50,3.3333333,26,81.0810811,22,34,68,24,18,16,26,66,0,4,0,6,0,52,56,26,38,38,30,0,2,0,0,72,60,60,46,6,2,0,0,0,0,0,0,0,0,0,74,67.5675676,100,0,0,0.00E+00,18.9189189,32.4324324,2.7027027,0.00E+00,0,94.5945946,5.4054054,0,81.0810811,30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
