ADM1_EN,ADM2_EN,a7,a8,a10_child,a10_adult,a10_elder,a11,a14,a9_male,a9_female,g5,g6,g8,g9,g19,g4,g7_i,g7_ii,g7_iii,g7_iv,g7_v,g7_vi,g7_vii,g7_viii,g7_ix,g7_x,g7_xi,g7_xii,g7_xiii,g7_xiv,a13,g44,g45_i,g45_ii,g45_iii,g45_iv,g45_v,g45_vi,g45_vii,b5,b6,b7,g15_i,g15_ii,g15_iii,g29,g25,g26,g28,g34_i,g34_ii,g34_iii,g34_iv,g34_v,g34_vi,g34_vii,g34_viii,g34_ix,g34_x,g34_xi,g32,g35,c3,g56,g57,c2,g95,g94,g96,g97,g99,g98,b1,b3,g46,g102,g37,g38,g39,b2,g41,a16,a17,g85,g89,g68,g66,g64,g65_i,g65_ii,g65_iii,g65_iv,g65_v,g65_vi,g65_vii,g65_viii,g65_ix,g65_x,g54,g54_i,g54_ii,g54_iii,g54_v,g54_vi,c9,g61,g62_i,g62_ii,g63,g51,g51b,a12,g53a,g53b_i,g53b_ii,g53b_iii,g53b_iv,g53b_v,g53b_vi,g53b_vii,g52,a22,a24,a25,a29,a26_i,a26_ii,a26_iii,a26_iv,a26_xv,a26_v,a26_vi,a26_vii,a26_viii,a26_ix,a26_x,a26_xi,a26_xii,a26_xiii,a26_xiv,a15_i,a15_ii,a15_iii,a15_iv,a15_v,a15_xiv,a15_vi,a15_vii,a15_viii,a15_ix,a15_x,a15_xiii,a15_xii,a15_xi,a15_xv,a15_xvi,a15_xvii,a15_xviii,a15_xix,a15_xx,a15_xxi,a15_xxii,a15_xxiii,a15_xxiv,g67,g73,g74,f7,f7b,d1_ii,d1_iii,d1_iv,d1_v,d1_vi,d1_vii,d1_viii,d1_i,d1_ix,d1_x,d1_xi,d1_xii,d1_xiii,d2_ii,d2_iii,d2_iv,d2_v,d2_vi,d2_i,d2_vii,d2_viii,d2_ix,d2_x,d3_ii,d3_iii,d3_iv,d3_v,d3_i,d3_vi,d3_vii,d3_viii,d3_ix,d3_x,d3_xi,d3_xii,d3_xiii,d3_xiv,d3_xv,d4,d5_i,d5_ii,d5_iii,d5_iv,d5_v,d5_vi,d5_vii,d5_viii,d5_ix,d5_x,d6,d7,d10,d12,d15,indicative,d8_i,d8_ii,d8_iii,d8_iv,d8_v,d8_vi,d8_vii,d8_viii
Duhok,Al-Amadiya,7.692307692,6.346153846,42.9074629,48.5867373,8.5057998,15.2777778,11.1111111,48.4087672,51.5912328,76.9230769,76.9230769,70.5128205,11.5384615,1.9230769,23.0769231,25,0,50,16.6666667,8.3333333,0,0,0,16.6666667,8.3333333,0,0,0,0,13.51351351,20.5128205,73.3333333,40,6.6666667,6.6666667,6.6666667,6.6666667,0,74.3589744,28.2051282,15.3846154,93.5897436,5.1282051,1.2820513,23.0769231,94.8717949,8.974359,94.8717949,88.8888889,1.5873016,0,0,1.5873016,33.3333333,0,11.1111111,14.2857143,0,0,60.2564103,56.4102564,21.7948718,3.8461538,7.6923077,6.4102564,91.025641,87.1794872,25.6410256,97.4358974,97.4358974,83.3333333,69.2307692,71.4285714,63.6363636,73.6842105,66.6666667,67.9487179,46.1538462,7.6923077,87.1794872,24.3589744,29.4871795,80.7692308,8.974359,0,89.7435897,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.2820513,1.2820513,1.2820513,0,0,0,47.0588235,0,0,0,0,55.1282051,52.5641026,2.5641026,3.8461538,1.2820513,0,0,0,0,1.2820513,0,20.5128205,1.2820513,100,94.2028986,90.3225806,50,0,50,0,0,0,100,0,0,0,0,0,0,0,0,60.2941176,17.6470588,11.7647059,32.3529412,1.4705882,0,1.4705882,0,0,8.8235294,17.6470588,32.3529412,1.4705882,4.4117647,0,11.7647059,0,2.9411765,2.9411765,2.9411765,13.2352941,1.4705882,0,0,33.8235294,11.7647059,15.3846154,0,27.6595745,16.6666667,15.3846154,50,5.1282051,5.1282051,0,48.7179487,62.8205128,2.5641026,0,0,1.2820513,3.8461538,78.2051282,20.5128205,8.974359,8.974359,1.2820513,1.2820513,2.5641026,6.4102564,0,0,24.3589744,38.4615385,46.1538462,43.5897436,0,20.5128205,0,1.2820513,2.5641026,5.1282051,0,0,0,0,0,60.2564103,0,100,0,0,0,0,0,0,0,0,95.7446809,4.2553191,2.2222222,30.2325581,17.9487179,1,NA,NA,NA,NA,NA,NA,NA,NA
Duhok,Duhok,7.17,6.36,37.2561883,53.1279887,9.6158231,3.5714286,4.7619048,50.0420801,49.9579199,67.5675676,68.9189189,77,23,0,31.0810811,16.6666667,4.1666667,29.1666667,12.5,20.8333333,0,0,0,4.1666667,4.1666667,0,0,4.1666667,29.1666667,6.779661017,30.4347826,75,5.5555556,16.6666667,11.1111111,11.1111111,16.6666667,2.7777778,88,36,22,91,8,1,62,96,48,96,86.9047619,1.1904762,0,1.1904762,0,11.9047619,0,10.7142857,7.1428571,0,0,81,72,30,7,11,9,94,86,30,99,98,85,50,33.3333333,70.5128205,56.7010309,67,76,29,4,92,18,38,72,15,4,80,10.1010101,40,0,0,0,50,10,0,0,0,0,12.6315789,2.0408163,2.020202,1,2.020202,0,46.6666667,1,1,0,1.010101,43,41,1,0,0,0,0,0,0,0,0,20,9,100,91.4893617,96.3855422,33.3333333,0,16.6666667,16.6666667,16.6666667,16.6666667,16.6666667,16.6666667,0,0,0,0,0,0,0,70,21.1111111,13.3333333,35.5555556,8.8888889,0,1.1111111,3.3333333,0,7.7777778,22.2222222,27.7777778,1.1111111,2.2222222,0,10,0,1.1111111,0,1.1111111,3.3333333,0,0,0,28.8888889,13.3333333,25,0,33.3333333,21,7,41,0,4,7,48,43,7,1,1,3,21,73,35,16,2,4,0,3,9,1,4,20,30,54,27,4,36,8,2,1,5,0,0,0,0,0,6,0,100,0,0,0,0,0,0,0,0,100,0,0,40,2,0,NA,NA,NA,NA,NA,NA,NA,NA
Duhok,Sumail,7.579439252,6.691588785,40.8908485,51.7396285,7.369523,11.3402062,10.3092784,47.2979746,52.7020254,78.9473684,82.8947368,75.7009346,18.6915888,1.3157895,17.1052632,31.25,0,25,0,12.5,0,0,0,0,0,6.25,12.5,6.25,12.5,7.407407407,22.2222222,75,25,6.25,21.875,3.125,12.5,3.125,84.1121495,25.2336449,14.953271,93.4579439,6.5420561,0,29.9065421,80.3738318,24.2990654,80.3738318,88.8888889,2.4691358,0,0,1.2345679,18.5185185,0,14.8148148,11.1111111,0,0,63.5514019,64.4859813,24.2990654,6.5420561,13.0841121,10.2803738,100,80.3738318,36.4485981,95.3271028,97.1962617,87.8504673,56.0747664,77.7777778,68.4210526,70.754717,70.0934579,73.8317757,38.317757,1.8691589,92.5233645,37.3831776,37.3831776,80.3738318,17.7570093,2.8301887,79.4392523,3.8461538,0,0,0,25,75,0,0,0,0,0,1.8691589,0.9345794,0,0,0,0,50,0.9345794,0.9345794,0.9345794,0.9433962,47.6635514,43.9252336,1.8691589,0.9345794,0,0,0,0,0.9345794,0,0,26.1682243,4.6728972,100,96.8085106,86.0465116,33.3333333,0,33.3333333,33.3333333,0,0,33.3333333,0,0,0,0,0,0,0,0,58.4158416,11.8811881,9.9009901,16.8316832,0.990099,0,0,0,0,4.950495,23.7623762,39.6039604,4.950495,4.950495,0,20.7920792,0.990099,0.990099,3.960396,3.960396,11.8811881,0.990099,0,0,43.5643564,9.9009901,14.953271,0,25,21.4953271,4.6728972,59.8130841,5.6074766,0.9345794,3.7383178,42.0560748,57.0093458,3.7383178,0.9345794,0.9345794,0.9345794,13.0841121,73.8317757,33.6448598,6.5420561,2.8037383,1.8691589,3.7383178,0,11.2149533,0,1.8691589,14.953271,51.4018692,34.5794393,40.1869159,1.8691589,28.0373832,2.8037383,0.9345794,0,2.8037383,0,0,0,0,0,3.7383178,100,25,0,0,0,0,0,25,0,0,100,0,0,25,8.411215,0,NA,NA,NA,NA,NA,NA,NA,NA
Duhok,Zakho,7.539130435,6.417391304,46.6754067,49.3539142,3.9706791,15.625,16.6666667,52.2799954,47.7200046,69.5121951,69.5121951,69.5652174,24.3478261,3.6585366,30.4878049,4,4,64,8,8,0,0,0,0,0,0,12,0,4,11.11111111,16.9491525,90,5,15,10,15,10,0,79.1304348,33.9130435,18.2608696,92.173913,5.2173913,2.6086957,68.6956522,86.0869565,55.6521739,86.0869565,86.8131868,0,0,0,0,15.3846154,0,10.989011,9.8901099,1.0989011,3.2967033,70.4347826,53.9130435,22.6086957,3.4782609,13.9130435,8.6956522,100,77.3913043,30.4347826,100,96.5217391,79.1304348,58.2608696,57.1428571,75.5813953,78.2608696,57.3913043,72.173913,29.5652174,0,89.5652174,13.0434783,30.4347826,80.8695652,13.9130435,2.6086957,88.6956522,4.3859649,0,40,0,0,60,20,20,0,0,0,2.7027027,0,0.8695652,0,0,0,46.1538462,1.7391304,1.7391304,0,0,52.173913,46.9565217,0,0.8695652,0.8695652,0,0,0,0,0,0,23.4782609,3.4782609,100,98.0769231,83.1578947,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,55.2380952,12.3809524,12.3809524,15.2380952,0,0,0,0.952381,0,3.8095238,27.6190476,45.7142857,0.952381,9.5238095,0,14.2857143,0,0.952381,0,3.8095238,8.5714286,0,0.952381,0,46.6666667,12.3809524,7.826087,0,100,13.9130435,6.0869565,61.7391304,3.4782609,0.8695652,4.3478261,46.0869565,61.7391304,4.3478261,5.2173913,0,0.8695652,9.5652174,70.4347826,31.3043478,21.7391304,1.7391304,1.7391304,0.8695652,0.8695652,6.9565217,0,0.8695652,20.8695652,40.8695652,56.5217391,33.9130435,1.7391304,26.9565217,1.7391304,0.8695652,0.8695652,9.5652174,0,0,0,0,0,0.8695652,100,0,0,0,0,0,0,0,0,0,0,100,0,100,9.5652174,0,NA,NA,NA,NA,NA,NA,NA,NA
Erbil,Erbil,6.326732673,5.425742574,37.8237164,55.7150303,6.4612533,12.9032258,11.827957,52.7990436,47.2009564,61.2903226,62.9032258,95.049505,15.8415842,0,37.0967742,8.3333333,0,33.3333333,0,16.6666667,0,0,0,16.6666667,4.1666667,16.6666667,41.6666667,16.6666667,12.5,10.16949153,35.483871,60.7142857,10.7142857,0,17.8571429,60.7142857,32.1428571,3.5714286,76.2376238,20.7920792,14.8514851,85.1485149,13.8613861,0.990099,58.4158416,100,27.7227723,100,75,0,0,1.5625,12.5,4.6875,0,9.375,21.875,4.6875,0,63.3663366,43.5643564,12.8712871,8.9108911,14.8514851,6.9306931,98.019802,76.2376238,25.7425743,100,70.2970297,83.1683168,74.2574257,88.8888889,64.4736842,53.5353535,54.4554455,82.1782178,57.4257426,2.970297,99.009901,0.990099,68.3168317,92.0792079,9.9009901,17.8947368,17.8217822,7.2916667,100,0,0,0,0,0,0,0,0,0,3.2258065,0,1.010101,2,0,0,53.8461538,2.970297,2.970297,0.990099,0,33.6633663,28.7128713,0,0,0,0,0,0,0,0,0,9.9009901,16.8316832,100,100,94.4444444,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,51.0416667,15.625,0,11.4583333,9.375,2.0833333,0,0,0,37.5,47.9166667,32.2916667,1.0416667,6.25,0,17.7083333,0,2.0833333,1.0416667,2.0833333,23.9583333,1.0416667,1.0416667,0,33.3333333,0,5.9405941,11.1111111,0,29.7029703,19.8019802,75.2475248,7.9207921,0.990099,3.960396,32.6732673,71.2871287,6.9306931,0.990099,0,1.980198,6.9306931,91.0891089,53.4653465,40.5940594,35.6435644,8.9108911,0,0,22.7722772,0,0.990099,22.7722772,43.5643564,71.2871287,66.3366337,2.970297,26.7326733,1.980198,8.9108911,7.9207921,8.9108911,0,0,0,0,2.970297,2.970297,33.3333333,66.6666667,0,0,0,0,0,0,0,0,33.3333333,66.6666667,0,0,46.5346535,0,NA,NA,NA,NA,NA,NA,NA,NA
Erbil,Koysinjaq,5.75862069,5.775862069,45.2645295,51.5677091,3.1677614,8.9285714,8.9285714,52.6665671,47.3334329,50,50,67.2413793,31.0344828,0,50,5,0,55,0,5,0,0,0,45,0,0,0,0,5,14.28571429,33.3333333,100,0,0,0,0,0,0,74.137931,39.6551724,29.3103448,100,0,0,96.5517241,100,24.137931,100,80,0,0,2.8571429,20,37.1428571,0,2.8571429,2.8571429,0,0,39.6551724,32.7586207,8.6206897,1.7241379,1.7241379,3.4482759,100,98.2758621,10.3448276,100,65.5172414,100,93.1034483,80,27.7777778,58.6206897,31.0344828,55.1724138,27.5862069,0,93.1034483,1.7241379,91.3793103,98.2758621,1.7241379,5.1724138,82.7586207,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,20,0,0,0,0,8.6206897,5.1724138,1.7241379,0,0,0,0,0,0,0,0,0,6.8965517,100,100,51.1627907,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,58.1818182,10.9090909,0,0,5.4545455,0,0,0,0,1.8181818,61.8181818,61.8181818,34.5454545,5.4545455,0,0,0,1.8181818,0,0,0,0,0,0,65.4545455,0,0,#N/A,#N/A,94.8275862,53.4482759,93.1034483,0,0,0,1.7241379,3.4482759,0,18.9655172,0,0,5.1724138,67.2413793,65.5172414,67.2413793,25.862069,13.7931034,3.4482759,0,0,0,0,53.4482759,55.1724138,17.2413793,94.8275862,37.9310345,5.1724138,1.7241379,0,0,0,0,0,0,0,0,3.4482759,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Erbil,Rawanduz,4.678571429,4.678571429,38.0880875,54.3034941,7.6084184,10.7142857,8.0357143,50.2952033,49.7047967,59.3220339,61.0169492,15.1785714,8.0357143,5.0847458,38.9830508,0,4.1666667,29.1666667,0,33.3333333,0,0,0,16.6666667,4.1666667,16.6666667,37.5,0,16.6666667,14.28571429,20.8333333,50,33.3333333,0,25,8.3333333,33.3333333,0,78.5714286,5.3571429,2.6785714,93.75,6.25,0,54.4642857,99.1071429,36.6071429,99.1071429,90.4761905,0,0,0,0,7.9365079,0,12.6984127,20.6349206,3.1746032,0,79.4642857,40.1785714,18.75,0,7.1428571,4.4642857,94.6428571,90.1785714,12.5,100,62.5,85.7142857,86.6071429,100,80.6451613,76.7857143,56.25,83.0357143,70.5357143,1.7857143,90.1785714,8.9285714,55.3571429,83.9285714,0,1.7857143,52.6785714,0.9615385,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.8018018,0,0.8928571,0,0,0,38.0952381,0,0,0,0,36.6071429,33.0357143,0.8928571,0.8928571,0,0,0,0,0,0,0,8.9285714,7.1428571,100,100,75.6410256,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,39.2857143,0.8928571,0.8928571,16.9642857,2.6785714,0,0,0,0.8928571,42.8571429,55.3571429,33.0357143,3.5714286,6.25,0,23.2142857,0,0.8928571,0.8928571,1.7857143,19.6428571,0,0,0,33.9285714,0.8928571,0.8928571,12.5,20,25,24.1071429,93.75,0.8928571,0.8928571,0,31.25,91.0714286,0.8928571,0,0,1.7857143,0,87.5,62.5,29.4642857,31.25,4.4642857,7.1428571,0,3.5714286,0,0,22.3214286,74.1071429,53.5714286,55.3571429,5.3571429,12.5,2.6785714,6.25,6.25,9.8214286,0,0,0,0,0,4.4642857,40,60,0,0,0,0,0,20,0,0,100,0,0,20,33.0357143,0,NA,NA,NA,NA,NA,NA,NA,NA
Erbil,Shaqlawa,5.962962963,5.648148148,42.8157568,52.2899965,4.8942467,11.2149533,12.1495327,48.2799723,51.7200277,59.4202899,59.4202899,62.037037,13.8888889,4.3478261,40.5797101,3.5714286,0,17.8571429,7.1428571,14.2857143,0,3.5714286,3.5714286,7.1428571,14.2857143,7.1428571,42.8571429,0,3.5714286,12.6984127,30.3030303,77.7777778,33.3333333,7.4074074,11.1111111,48.1481481,25.9259259,3.7037037,78.7037037,21.2962963,7.4074074,88.8888889,10.1851852,0.9259259,79.6296296,85.1851852,50,84.2592593,82.4324324,2.7027027,0,2.7027027,0,8.1081081,0,6.7567568,14.8648649,4.0540541,0,71.2962963,52.7777778,20.3703704,4.6296296,19.4444444,8.3333333,99.0740741,91.6666667,25,100,58.3333333,85.1851852,87.962963,90,71.0526316,60.952381,67.5925926,81.4814815,65.7407407,0.9259259,85.1851852,2.7777778,63.8888889,92.5925926,7.4074074,3.7037037,62.962963,1.9230769,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,59.0909091,0.9615385,0.9615385,0,0,40.7407407,37.037037,0.9259259,0,0,0,0,0,0,0,0,12.037037,7.4074074,100,100,92,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,34.6938776,5.1020408,2.0408163,4.0816327,1.0204082,0,0,0,1.0204082,43.877551,65.3061224,53.0612245,4.0816327,9.1836735,0,11.2244898,1.0204082,1.0204082,3.0612245,5.1020408,32.6530612,0,0,0,56.122449,2.0408163,5.5555556,0,7.1428571,27.7777778,17.5925926,87.037037,0,0,2.7777778,46.2962963,94.4444444,5.5555556,0,0,5.5555556,0,97.2222222,54.6296296,37.962963,32.4074074,0,1.8518519,0.9259259,38.8888889,0.9259259,0,21.2962963,63.8888889,56.4814815,69.4444444,6.4814815,21.2962963,0.9259259,8.3333333,11.1111111,6.4814815,0,0,0,0,3.7037037,12.962963,14.2857143,85.7142857,0,0,0,0,0,0,0,0,71.4285714,21.4285714,0,7.1428571,37.962963,0,NA,NA,NA,NA,NA,NA,NA,NA
Kerbala,Kerbela,5.583333333,5.2,38.2010582,57.4378307,4.3611111,15.6862745,13.4615385,50.3306878,49.6693122,87.1794872,87.1794872,85,6.6666667,0,12.8205128,0,0,60,0,20,0,0,0,0,20,20,0,0,0,5.714285714,12.5,84.6153846,30.7692308,0,7.6923077,61.5384615,23.0769231,0,80,21.6666667,8.3333333,90,10,0,91.6666667,93.3333333,51.6666667,93.3333333,24.4897959,0,0,0,0,2.0408163,0,24.4897959,18.3673469,0,0,6.6666667,51.6666667,8.3333333,3.3333333,5,5,98.3333333,96.6666667,66.6666667,100,86.6666667,95,85,71.4285714,78.8461538,95,36.6666667,56.6666667,46.6666667,6.6666667,100,21.6666667,38.3333333,100,16.6666667,1.8181818,48.3333333,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,60,1.6666667,1.6666667,0,1.8867925,10,10,0,0,0,0,0,0,0,0,0,26.6666667,1.6666667,100,76.1904762,100,23.0769231,0,30.7692308,46.1538462,0,30.7692308,76.9230769,0,0,0,0,0,0,0,0,0,2.3255814,0,0,0,0,0,0,0,51.1627907,37.2093023,76.744186,4.6511628,20.9302326,0,4.6511628,0,2.3255814,0,0,27.9069767,0,0,0,81.3953488,0,31.6666667,9.375,0,45,48.3333333,36.6666667,13.3333333,30,5,20,40,11.6666667,1.6666667,0,0,0,35,26.6666667,6.6666667,45,15,43.3333333,11.6666667,20,13.3333333,8.3333333,33.3333333,48.3333333,51.6666667,53.3333333,41.6666667,13.3333333,5,0,0,3.3333333,3.3333333,1.6666667,0,0,0,15,0,100,0,0,0,0,0,0,0,0,100,0,0,0,45,1,NA,NA,NA,NA,NA,NA,NA,NA
Kirkuk,Daquq,5.971962617,6.056074766,43.8961635,50.8895907,5.2142458,11.5384615,12.5,48.7879566,51.2120434,55.4054054,58.1081081,94.3925234,15.8878505,6.7567568,40.5405405,3.030303,0,0,18.1818182,0,3.030303,0,0,3.030303,15.1515152,21.2121212,27.2727273,0,42.4242424,12.5,9.5238095,62.5,12.5,0,37.5,25,12.5,0,61.682243,17.7570093,7.4766355,100,0,0,74.7663551,81.3084112,47.6635514,81.3084112,74.2424242,0,0,0,0,16.6666667,1.5151515,27.2727273,27.2727273,1.5151515,0,97.1962617,48.5981308,7.4766355,0,0,2.8037383,100,89.7196262,78.5046729,99.0654206,97.1962617,99.0654206,73.8317757,91.6666667,65.8536585,82.5242718,39.2523364,48.5981308,34.5794393,0,100,28.9719626,42.9906542,66.3551402,6.5420561,21.4953271,59.8130841,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.7735849,0,0,0,3.7383178,0,37.5,0,0,0,0,6.5420561,5.6074766,0,0,0,0,0,0,0,0,0,44.8598131,13.0841121,100,97.8947368,100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,19.4174757,5.8252427,15.5339806,0,0,0.9708738,0,0,0,29.1262136,13.592233,78.6407767,8.7378641,29.1262136,0,4.8543689,0,5.8252427,0,0.9708738,6.7961165,0,0,0,82.5242718,15.5339806,27.1028037,1.8181818,57.1428571,18.6915888,35.5140187,72.8971963,15.8878505,1.8691589,0.9345794,42.9906542,71.0280374,7.4766355,6.5420561,0,0,0,60.7476636,53.271028,3.7383178,34.5794393,0,0,0,48.5981308,0,0,55.1401869,84.1121495,0.9345794,89.7196262,4.6728972,0.9345794,0,0,0,0,0,0,0,0,0,6.5420561,0,0,0,0,0,0,0,100,0,0,85.7142857,0,0,57.1428571,87.8504673,0,NA,NA,NA,NA,NA,NA,NA,NA
Kirkuk,Dibis,5.953846154,5.923076923,43.8076923,49.8382173,6.3540904,18.75,18.75,45.8644689,54.1355311,45.2380952,47.6190476,100,30.7692308,7.1428571,52.3809524,0,0,18.1818182,13.6363636,4.5454545,0,0,0,0,18.1818182,9.0909091,31.8181818,0,27.2727273,16.66666667,0,66.6666667,16.6666667,16.6666667,0,50,16.6666667,0,49.2307692,10.7692308,12.3076923,100,0,0,6.1538462,100,0,100,50,0,0,0,3.125,12.5,0,6.25,9.375,0,0,100,40,10.7692308,0,0,7.6923077,100,100,6.1538462,100,100,100,55.3846154,63.6363636,81.1320755,72.3076923,16.9230769,32.3076923,50.7692308,0,100,1.5384615,73.8461538,66.1538462,0,1.5625,80,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,28.5714286,0,0,0,0,27.6923077,24.6153846,3.0769231,3.0769231,1.5625,0,0,0,0,0,0,24.6153846,12.3076923,100,87.5,100,85.7142857,0,0,0,0,57.1428571,85.7142857,14.2857143,0,0,0,0,0,0,0,13.7931034,0,1.7241379,0,0,0,0,0,0,48.2758621,12.0689655,56.8965517,10.3448276,24.137931,0,0,0,0,0,6.8965517,18.9655172,0,1.7241379,0,60.3448276,1.7241379,15.3846154,0,#N/A,44.6153846,26.1538462,75.3846154,9.2307692,1.5384615,0,56.9230769,55.3846154,6.1538462,0,0,0,0,90.7692308,12.3076923,3.0769231,46.1538462,10.7692308,0,0,69.2307692,0,0,50.7692308,50.7692308,44.6153846,80,16.9230769,10.7692308,1.5384615,0,0,16.9230769,0,0,0,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84.6153846,0,NA,NA,NA,NA,NA,NA,NA,NA
Kirkuk,Kirkuk,5.441176471,5.448529412,43.5860177,49.6090103,6.804972,19.0839695,19.0839695,47.9601424,52.0398576,59.5505618,60.6741573,99.2647059,21.3235294,4.494382,39.3258427,0,0,11.1111111,0,5.5555556,0,0,0,8.3333333,13.8888889,13.8888889,52.7777778,0,16.6666667,15.15151515,14.6341463,78.2608696,8.6956522,0,21.7391304,30.4347826,26.0869565,0,58.0882353,26.4705882,10.2941176,99.2647059,0.7352941,0,44.1176471,95.5882353,33.8235294,94.8529412,60.8695652,1.0869565,0,0,0,1.0869565,0,38.0434783,18.4782609,1.0869565,0,91.1764706,43.3823529,13.2352941,0,1.4705882,2.9411765,100,96.3235294,36.7647059,100,96.3235294,100,61.1940299,59.0909091,86.1111111,66.9172932,19.8529412,46.3235294,41.1764706,1.4705882,92.6470588,10.2941176,75,50,3.6764706,10.2941176,65.4411765,0.7352941,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.7407407,0,0.7352941,0.7407407,0,0,16.6666667,0,0,0,0,24.2647059,22.7941176,2.2058824,2.2058824,1.4814815,0,0,0,0,0,0,56.6176471,14.7058824,100,95.1807229,98.7012987,66.6666667,0,33.3333333,33.3333333,0,66.6666667,66.6666667,0,0,0,0,0,0,0,0,17.5572519,0.7633588,3.0534351,0.7633588,1.5267176,0.7633588,0,0,0,38.9312977,23.6641221,41.9847328,6.870229,9.1603053,1.5267176,2.2900763,0.7633588,11.4503817,1.5267176,10.6870229,31.2977099,0,0,0,42.7480916,3.0534351,22.7941176,0,#N/A,13.2352941,10.2941176,66.9117647,1.4705882,0,1.4705882,72.7941176,74.2647059,20.5882353,0,0,0,0.7352941,86.7647059,34.5588235,2.2058824,44.1176471,0,1.4705882,0,64.7058824,0,0,75.7352941,67.6470588,6.6176471,88.2352941,3.6764706,0.7352941,0.7352941,0,0,5.1470588,0,0,0,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84.5588235,0,NA,NA,NA,NA,NA,NA,NA,NA
Ninewa,Al-Baaj,7.106060606,6.954545455,49.463655,48.2136046,2.3227404,6.0606061,4.5454545,52.1973271,47.8026729,73.9130435,73.9130435,96.969697,28.7878788,8.6956522,26.0869565,0,0,91.6666667,0,8.3333333,0,0,0,0,0,0,0,0,0,20.68965517,36.3636364,66.6666667,0,0,11.1111111,55.5555556,33.3333333,0,21.2121212,10.6060606,1.5151515,98.4848485,1.5151515,0,74.2424242,96.969697,25.7575758,96.969697,77.7777778,4.4444444,0,0,4.4444444,0,0,57.7777778,11.1111111,0,0,57.5757576,36.3636364,0,3.030303,0,4.5454545,0,93.9393939,81.8181818,93.9393939,92.4242424,98.4848485,66.6666667,100,21.6666667,92.4242424,59.0909091,66.6666667,4.5454545,0,96.969697,13.6363636,48.4848485,45.4545455,1.5151515,3.030303,80.3030303,3.030303,50,0,0,0,50,0,50,0,0,0,26.1538462,7.6923077,1.5151515,0,20.6349206,0,#N/A,0,0,0,0,86.3636364,86.3636364,0,0,0,0,0,0,0,0,0,37.8787879,13.6363636,100,92.0634921,53.4482759,83.3333333,0,0,66.6666667,0,16.6666667,66.6666667,0,0,0,0,0,0,0,0,1.6666667,0,0,1.6666667,0,0,0,0,0,45,18.3333333,8.3333333,0,1.6666667,0,0,0,0,0,30,41.6666667,0,0,0,8.3333333,0,3.030303,0,#N/A,0,4.5454545,86.3636364,71.2121212,19.6969697,0,12.1212121,80.3030303,0,3.030303,0,0,4.5454545,77.2727273,53.030303,25.7575758,42.4242424,12.1212121,0,33.3333333,37.8787879,0,0,50,66.6666667,71.2121212,28.7878788,4.5454545,27.2727273,27.2727273,6.0606061,0,1.5151515,0,0,0,0,1.5151515,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.5151515,1,NA,NA,NA,NA,NA,NA,NA,NA
