ADM1_EN,ADM2_EN,a7,a8,a10_child,a10_adult,a10_elder,a11,a14,a9_male,a9_female,g5,g6,g8,g9,g19,g4,g7_i,g7_ii,g7_iii,g7_iv,g7_v,g7_vi,g7_vii,g7_viii,g7_ix,g7_x,g7_xi,g7_xii,g7_xiii,g7_xiv,a13,g44,g45_i,g45_ii,g45_iii,g45_iv,g45_v,g45_vi,g45_vii,b5,b6,b7,g15_i,g15_ii,g15_iii,g29,g25,g26,g28,g34_i,g34_ii,g34_iii,g34_iv,g34_v,g34_vi,g34_vii,g34_viii,g34_ix,g34_x,g34_xi,g32,g35,c3,g56,g57,c2,g95,g94,g96,g97,g99,g98,b1,b3,g46,g102,g37,g38,g39,b2,g41,a16,a17,g85,g89,g68,g66,g64,g65_i,g65_ii,g65_iii,g65_iv,g65_v,g65_vi,g65_vii,g65_viii,g65_ix,g65_x,g54,g54_i,g54_ii,g54_iii,g54_v,g54_vi,c9,g61,g62_i,g62_ii,g63,g51,g51b,a12,g53a,g53b_i,g53b_ii,g53b_iii,g53b_iv,g53b_v,g53b_vi,g53b_vii,g52,a28,g74,f7,f7b,d1_ii,d1_iii,d1_iv,d1_v,d1_vi,d1_vii,d1_viii,d1_i,d1_ix,d1_x,d1_xi,d1_xii,d1_xiii,d2_ii,d2_iii,d2_iv,d2_v,d2_vi,d2_i,d2_vii,d2_viii,d2_ix,d2_x,d8_i,d8_ii,d8_iii,d8_iv,d8_v,d8_vi,d8_vii,d8_viii,d3_ii,d3_iii,d3_iv,d3_v,d3_i,d3_vi,d3_vii,d3_viii,d3_ix,d3_x,d3_xi,d3_xii,d3_xiii,d3_xiv,d3_xv,d4,d5_i,d5_ii,d5_iii,d5_iv,d5_v,d5_vi,d5_vii,d5_viii,d5_ix,d5_x,d6,d7,d10,d12,d15,indicative,a22,a24,a25,a29,a26_i,a26_ii,a26_iii,a26_iv,a26_xv,a26_v,a26_vi,a26_vii,a26_viii,a26_ix,a26_x,a26_xi,a26_xii,a26_xiii,a26_xiv,a15_i,a15_ii,a15_iii,a15_iv,a15_v,a15_xiv,a15_vi,a15_vii,a15_viii,a15_ix,a15_x,a15_xiii,a15_xii,a15_xi,a15_xv,a15_xvi,a15_xvii,a15_xviii,a15_xix,a15_xx,a15_xxi,a15_xxii,a15_xxiii,a15_xxiv,g67,g73,g73
Ninewa,Al-Mosul,5.606557377,5.606557377,42.1407577,53.5179074,4.3413349,6.557377,4.9180328,53.1837994,46.8162006,93.877551,93.877551,100,8.1967213,4.0816327,6.122449,0,0,0,33.3333333,0,0,0,0,0,0,0,66.6666667,0,0,5.263157895,25,50,16.6666667,0,16.6666667,50,50,0,57.3770492,0,6.557377,98.3606557,1.6393443,0,59.0163934,98.3606557,45.9016393,98.3606557,68,0,0,0,0,2,0,44,22,0,0,93.442623,34.4262295,13.1147541,6.557377,1.6393443,8.1967213,93.442623,98.3606557,37.704918,81.9672131,98.3606557,100,75.4098361,100,19.6078431,95.0819672,49.1803279,55.7377049,16.3934426,0,98.3606557,3.2786885,52.4590164,47.5409836,3.2786885,3.2786885,32.7868852,1.6393443,0,0,0,0,100,0,0,0,0,0,41.6666667,3.2786885,19.6721311,1.6666667,29.5081967,0,25,0,0,0,0,88.5245902,88.5245902,1.6393443,0,0,0,0,0,0,0,0,36.0655738,98.3606557,39.3442623,0,50,0,29.5081967,73.7704918,4.9180328,11.4754098,4.9180328,63.9344262,65.5737705,3.2786885,6.557377,0,3.2786885,6.557377,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,90.1639344,63.9344262,59.0163934,16.3934426,6.557377,16.3934426,0,0,50.8196721,40.9836066,55.7377049,49.1803279,13.1147541,32.7868852,9.8360656,0,0,4.9180328,0,0,0,0,0,6.557377,0,75,0,0,0,0,50,25,0,0,100,0,0,50,13.1147541,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ninewa,Al-Shikhan,12.03125,7.484375,53.4363631,41.8105081,4.7531288,4.8387097,4.8387097,49.9326028,50.0673972,29.6296296,31.4814815,57.8125,39.0625,0,68.5185185,7.8947368,2.6315789,26.3157895,5.2631579,10.5263158,2.6315789,10.5263158,0,0,21.0526316,5.2631579,31.5789474,0,7.8947368,37.93103448,16.6666667,100,20,0,0,0,0,0,90.625,25,18.75,85.9375,7.8125,6.25,23.4375,57.8125,15.625,57.8125,82,0,0,0,0,48,0,16,12,0,0,67.1875,43.75,14.0625,0,1.5625,0,96.875,68.75,12.5,78.125,98.4375,76.5625,78.125,100,70.6896552,90.3225806,70.3125,71.875,40.625,10.9375,84.375,10.9375,46.875,85.9375,15.625,1.5625,92.1875,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,0,33.3333333,0,0,0,0,57.8125,57.8125,0,0,0,0,0,0,0,0,0,42.1875,96.875,18.75,0,38.4615385,7.8125,10.9375,56.25,17.1875,3.125,14.0625,26.5625,68.75,0,0,0,0,10.9375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,67.1875,1.5625,54.6875,0,7.8125,0,0,0,42.1875,51.5625,32.8125,57.8125,0,0,0,0,0,0,0,0,0,0,0,20.3125,7.6923077,92.3076923,0,0,0,0,0,7.6923077,0,0,92.3076923,7.6923077,0,45.4545455,1.5625,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ninewa,Sinjar,6.384615385,6.384615385,42.7467959,53.0438024,4.2094017,4.8387097,4.8387097,51.5331591,48.4668409,93.1818182,93.1818182,83.0769231,20,15.9090909,6.8181818,66.6666667,0,33.3333333,0,0,33.3333333,0,0,0,0,0,0,0,0,21.62162162,25,87.5,0,0,25,37.5,12.5,0,61.5384615,3.0769231,4.6153846,98.4615385,1.5384615,0,90.7692308,96.9230769,56.9230769,95.3846154,67.4418605,0,0,0,0,0,0,69.7674419,20.9302326,0,0,64.6153846,41.5384615,6.1538462,3.0769231,9.2307692,3.0769231,53.8461538,90.7692308,43.0769231,95.3846154,96.9230769,90.7692308,66.1538462,0,38.5964912,98.4615385,46.1538462,41.5384615,15.3846154,1.5384615,93.8461538,13.8461538,47.6923077,58.4615385,3.0769231,6.1538462,50.7692308,6.1538462,0,50,0,0,50,0,0,0,0,0,31.25,1.5384615,6.557377,0,23.8095238,0,50,0,0,0,0,93.8461538,90.7692308,0,0,0,0,0,0,0,0,0,32.3076923,95.3846154,26.1538462,0,0,0,6.1538462,69.2307692,64.6153846,16.9230769,1.5384615,20,61.5384615,1.5384615,0,0,0,6.1538462,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84.6153846,49.2307692,52.3076923,15.3846154,0,27.6923077,0,0,44.6153846,53.8461538,76.9230769,16.9230769,0,20,21.5384615,0,0,6.1538462,0,0,0,0,4.6153846,7.6923077,0,100,0,0,0,0,0,0,0,0,100,0,0,0,10.7692308,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ninewa,Telafar,6.75,6.733333333,51.7087542,45.9354257,2.3558201,8.4745763,6.779661,51.2337662,48.7662338,86,86,95,21.6666667,8,14,28.5714286,0,42.8571429,0,14.2857143,0,0,0,0,0,0,14.2857143,0,0,16.12903226,25,53.8461538,7.6923077,0,7.6923077,53.8461538,15.3846154,7.6923077,41.6666667,1.6666667,6.6666667,100,0,0,81.6666667,98.3333333,51.6666667,98.3333333,50.9803922,3.9215686,0,3.9215686,1.9607843,1.9607843,0,41.1764706,19.6078431,0,0,66.6666667,50,8.3333333,1.6666667,6.6666667,10,90,95,61.6666667,88.3333333,95,95,58.3333333,75,31.8181818,96.6666667,53.3333333,45,10,0,98.3333333,10,56.6666667,33.3333333,3.3333333,5,43.3333333,8.4745763,60,20,0,0,20,0,0,0,0,0,40,1.6666667,12.5,0,28.3333333,0,40,0,0,0,0,88.3333333,86.6666667,0,0,0,0,0,0,0,0,0,23.3333333,96.6666667,25,0,#N/A,0,10,61.6666667,25,40,5,28.3333333,55,1.6666667,8.3333333,0,1.6666667,10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,78.3333333,55,65,5,3.3333333,31.6666667,0,0,36.6666667,58.3333333,65,30,0,23.3333333,30,0,0,1.6666667,0,0,0,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,18.3333333,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ninewa,Tilkaef,6.280701754,6.280701754,52.9041037,42.8156249,4.2802714,5.2631579,7.0175439,52.6136047,47.3863953,84.0909091,84.0909091,96.4912281,5.2631579,2.2727273,15.9090909,57.1428571,0,14.2857143,0,14.2857143,0,0,0,0,0,0,28.5714286,0,0,3.571428571,23.0769231,63.6363636,0,0,27.2727273,54.5454545,36.3636364,0,61.4035088,3.5087719,1.754386,98.245614,1.754386,0,57.8947368,87.7192982,47.3684211,87.7192982,68.0851064,0,0,0,0,4.2553191,0,40.4255319,23.4042553,0,0,87.7192982,33.3333333,7.0175439,3.5087719,5.2631579,3.5087719,96.4912281,96.4912281,40.3508772,80.7017544,100,92.9824561,82.4561404,100,29.4117647,94.7368421,59.6491228,47.3684211,21.0526316,1.754386,92.9824561,10.5263158,61.4035088,42.1052632,1.754386,0,38.5964912,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,41.0714286,0,19.2982456,0,29.8245614,0,0,1.754386,1.754386,0,0,89.4736842,89.4736842,0,0,0,0,0,0,0,0,0,43.8596491,100,45.6140351,0,#N/A,0,26.3157895,77.1929825,7.0175439,14.0350877,10.5263158,61.4035088,59.6491228,1.754386,7.0175439,0,1.754386,7.0175439,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84.2105263,68.4210526,52.6315789,19.2982456,7.0175439,10.5263158,0,0,56.1403509,56.1403509,56.1403509,56.1403509,5.2631579,24.5614035,12.2807018,0,0,0,0,0,0,0,0,1.754386,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,15.7894737,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salah Al-Din,Al-Daur,5.564516129,5.161290323,32.5102407,59.0751408,8.4146185,15,15,54.0258577,45.9741423,95,95,91.9354839,3.2258065,0,5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.127659574,0,82.3529412,5.8823529,11.7647059,11.7647059,47.0588235,11.7647059,0,54.8387097,8.0645161,1.6129032,96.7741935,3.2258065,0,88.7096774,100,46.7741935,100,20.8333333,0,0,0,0,6.25,0,22.9166667,22.9166667,4.1666667,0,17.7419355,64.516129,4.8387097,4.8387097,3.2258065,3.2258065,96.7741935,95.1612903,59.6774194,100,87.0967742,91.9354839,61.2903226,100,67.5675676,91.9354839,38.7096774,43.5483871,19.3548387,0,100,1.6129032,35.483871,95.1612903,11.2903226,3.2258065,32.2580645,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.3571429,0,5.3571429,0,0,0,66.6666667,6.4516129,4.8387097,1.6129032,5.3571429,3.2258065,1.6129032,0,0,0,0,0,0,0,0,0,16.1290323,85.483871,30.6451613,4.1666667,#N/A,40.3225806,16.1290323,37.0967742,24.1935484,32.2580645,6.4516129,37.0967742,38.7096774,8.0645161,0,1.6129032,1.6129032,1.6129032,20,0,0,20,40,80,0,0,0,0,66.6666667,56.1403509,33.3333333,15.7894737,36.8421053,10.5263158,8.7719298,14.0350877,43.5483871,25.8064516,51.6129032,22.5806452,25.8064516,45.1612903,8.0645161,0,0,3.2258065,8.0645161,6.4516129,3.2258065,4.8387097,1.6129032,1.6129032,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,35.483871,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salah Al-Din,Al-Shirqat,5.294642857,5.598214286,44.8346668,53.1863437,1.9789895,7.7777778,7.7777778,49.602627,50.397373,76.5432099,80.2469136,100,44.6428571,4.9382716,14.8148148,20,6.6666667,20,26.6666667,0,6.6666667,20,0,0,13.3333333,0,13.3333333,0,0,10.14492754,16.2162162,72.4137931,10.3448276,17.2413793,3.4482759,55.1724138,6.8965517,0,63.3928571,16.0714286,4.4642857,94.6428571,5.3571429,0,85.7142857,97.3214286,54.4642857,96.4285714,56.5217391,6.5217391,0,8.6956522,4.3478261,0,0,10.8695652,6.5217391,0,0,59.8214286,27.6785714,8.0357143,0.8928571,2.6785714,7.1428571,100,98.2142857,66.0714286,74.1071429,81.25,84.8214286,63.3928571,50,45.1612903,83.0357143,80.3571429,83.9285714,16.0714286,0.8928571,95.5357143,1.7857143,61.6071429,80.3571429,36.6071429,4.6296296,37.5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,17,15.5339806,0.9803922,0,0.9708738,0,44.4444444,0,0,0,0.9615385,54.4642857,47.3214286,0.8928571,0,0,0,0,0,0,0,0,25.8928571,98.2142857,12.5,0,#N/A,38.3928571,24.1071429,59.8214286,26.7857143,66.0714286,14.2857143,10.7142857,4.4642857,0,1.7857143,0,0,3.5714286,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,75.8928571,32.1428571,33.9285714,16.0714286,23.2142857,0,4.4642857,6.25,41.0714286,41.0714286,23.2142857,51.7857143,35.7142857,8.9285714,30.3571429,0.8928571,0.8928571,3.5714286,1.7857143,0.8928571,0,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,22.3214286,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salah Al-Din,Balad,6.157894737,5.087719298,35.9328878,59.7145642,4.352548,7.0175439,7.0175439,50.994152,49.005848,100,100,94.7368421,28.0701754,4.8780488,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5,0,100,0,0,22.2222222,11.1111111,22.2222222,0,64.9122807,10.5263158,17.5438596,92.9824561,7.0175439,0,100,100,71.9298246,100,16.6666667,0,0,0,0,0,0,20,10,6.6666667,0,56.1403509,49.122807,15.7894737,3.5087719,0,22.8070175,100,98.245614,29.8245614,98.245614,94.7368421,100,31.5789474,50,42.3076923,96.4285714,61.4035088,59.6491228,12.2807018,0,100,7.0175439,40.3508772,82.4561404,21.0526316,3.5087719,15.7894737,1.754386,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12.5,0,0,12.2807018,0,0,33.3333333,0,0,0,0,42.1052632,31.5789474,1.754386,0,0,0,0,0,0,0,0,31.5789474,98.245614,31.5789474,9.0909091,83.3333333,36.8421053,26.3157895,54.3859649,31.5789474,49.122807,7.0175439,28.0701754,31.5789474,3.5087719,0,0,0,1.754386,63.1578947,26.3157895,26.3157895,73.6842105,21.0526316,26.3157895,5.2631579,36.8421053,0,0,73.6842105,68.4210526,13.1578947,42.1052632,15.7894737,7.8947368,0,7.8947368,50.877193,47.3684211,71.9298246,28.0701754,3.5087719,12.2807018,15.7894737,3.5087719,5.2631579,19.2982456,1.754386,1.754386,1.754386,0,3.5087719,10.5263158,0,100,0,0,0,16.6666667,0,16.6666667,0,0,100,0,0,83.3333333,40.3508772,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salah Al-Din,Beygee,4.848,5.688,43.3946898,54.3027706,2.3025397,11.0091743,11.0091743,50.2290909,49.7709091,74.3902439,79.2682927,92.8,42.4,6.097561,18.2926829,42.1052632,21.0526316,10.5263158,5.2631579,5.2631579,10.5263158,5.2631579,5.2631579,0,5.2631579,0,26.3157895,0,5.2631579,19.40298507,21.4285714,96.969697,6.0606061,27.2727273,6.0606061,30.3030303,27.2727273,0,68,20,1.6,99.2,0.8,0,65.6,100,18.4,99.2,80,20,5.7142857,0,0,2.8571429,0,11.4285714,17.1428571,0,0,47.2,28,5.6,1.6,1.6,3.2,95.2,80.8,54.4,78.4,84.8,81.6,66.4,57.1428571,34.0909091,87.2,65.6,84,9.6,0,92.8,4.8,48.8,76.8,41.6,6.8376068,41.6,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,21.4953271,16.6666667,7.2072072,1.8181818,4.4642857,0,57.1428571,0,0,0,0,44.8,40,0.8,0.8928571,0.8928571,0,0,0,0,0.8928571,0,27.2,97.6,21.6,0,#N/A,56,34.4,58.4,24,54.4,14.4,14.4,10.4,0,0,0,0,0.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,76.8,41.6,28,19.2,24,1.6,0,0,44.8,45.6,20.8,45.6,29.6,15.2,21.6,8,4,0,0,0,5.6,0,0,0.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,19.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salah Al-Din,Samarra,6.935483871,5.822580645,41.1180061,56.8229239,2.05907,15,10,50.5036831,49.4963169,97.8723404,97.8723404,100,12.9032258,0,2.1276596,0,0,0,0,0,0,0,0,0,100,0,0,0,0,2.380952381,10,33.3333333,0,0,0,0,66.6666667,0,58.0645161,17.7419355,24.1935484,95.1612903,4.8387097,0,85.483871,100,59.6774194,100,23.0769231,0,0,0,0,2.5641026,0,23.0769231,10.2564103,7.6923077,0,58.0645161,37.0967742,4.8387097,1.6129032,1.6129032,17.7419355,100,96.7741935,24.1935484,100,95.1612903,100,37.0967742,83.3333333,46.1538462,98.3870968,53.2258065,41.9354839,9.6774194,0,96.7741935,11.2903226,53.2258065,77.4193548,24.1935484,1.6129032,12.9032258,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.7241379,0,1.6129032,0,0,0,66.6666667,1.6129032,1.6129032,0,0,53.2258065,38.7096774,0,0,0,0,0,0,0,0,0,25.8064516,98.3870968,20.9677419,0,#N/A,41.9354839,25.8064516,56.4516129,17.7419355,25.8064516,6.4516129,45.1612903,41.9354839,1.6129032,6.4516129,1.6129032,0,0,45.4545455,27.2727273,22.7272727,63.6363636,31.8181818,27.2727273,0,40.9090909,0,0,80,57.5,17.5,40,15,0,0,0,59.6774194,48.3870968,79.0322581,32.2580645,6.4516129,8.0645161,4.8387097,3.2258065,0,19.3548387,0,0,1.6129032,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,45.1612903,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salah Al-Din,Tikrit,5.690909091,5.145454545,27.7520005,68.1354454,4.1125541,9.2592593,5.5555556,53.2131707,46.7868293,94.2857143,94.2857143,98.1818182,20,5.7142857,5.7142857,0,0,0,0,50,0,0,50,0,0,0,0,0,50,7.142857143,0,50,25,25,25,0,50,0,56.3636364,32.7272727,1.8181818,100,0,0,100,100,78.1818182,100,42.4242424,6.0606061,0,0,0,3.030303,0,24.2424242,18.1818182,6.0606061,0,63.6363636,56.3636364,12.7272727,0,0,21.8181818,100,98.1818182,43.6363636,100,78.1818182,100,29.0909091,33.3333333,42.5925926,87.037037,74.5454545,61.8181818,12.7272727,0,100,5.4545455,56.3636364,78.1818182,16.3636364,5.5555556,25.4545455,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11.5384615,1.8518519,5.5555556,1.8518519,1.8518519,0,42.8571429,1.8518519,0,1.8518519,0,29.0909091,21.8181818,0,0,0,0,0,0,0,0,0,20,100,18.1818182,4.1666667,0,38.1818182,29.0909091,63.6363636,23.6363636,38.1818182,7.2727273,30.9090909,34.5454545,1.8181818,10.9090909,1.8181818,0,0,47.0588235,23.5294118,11.7647059,82.3529412,23.5294118,35.2941176,17.6470588,23.5294118,0,5.8823529,68.4210526,36.8421053,18.4210526,55.2631579,34.2105263,15.7894737,7.8947368,10.5263158,58.1818182,67.2727273,63.6363636,20,7.2727273,7.2727273,25.4545455,5.4545455,1.8181818,12.7272727,0,1.8181818,0,0,1.8181818,7.2727273,0,100,0,0,0,0,0,0,0,0,75,25,0,0,25.4545455,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salah Al-Din,Tooz Khurmato,4.616883117,5.246753247,38.587902,55.7872034,5.6248946,12.8378378,10.8108108,47.0488728,52.9511272,82.6530612,84.6938776,97.4025974,25.3246753,6.185567,4.0816327,60,20,0,0,0,0,0,0,0,20,0,40,0,0,6.862745098,23.8095238,81.3953488,13.9534884,23.255814,2.3255814,34.8837209,16.2790698,0,54.5454545,2.5974026,0,94.1558442,5.8441558,0,91.5584416,100,38.961039,100,89.5522388,5.9701493,1.4925373,1.4925373,0,2.9850746,0,14.9253731,2.9850746,0,0,57.1428571,27.2727273,7.7922078,1.2987013,1.9480519,7.1428571,100,99.3506494,74.6753247,77.2727273,77.2727273,81.1688312,75.974026,100,28.8288288,79.8701299,64.9350649,66.8831169,7.1428571,0.6493506,98.7012987,11.038961,44.1558442,82.4675325,35.0649351,9.1549296,36.3636364,0.7142857,100,0,0,0,0,100,0,0,0,0,18.705036,10.8695652,1.4285714,0,2.1126761,0,25,0,0,0,0,32.4675325,32.4675325,0,0,0,0,0,0,0,0,0,23.3766234,94.8051948,20.1298701,0,#N/A,46.7532468,31.8181818,72.7272727,31.1688312,60.3896104,4.5454545,4.5454545,13.6363636,0,0.6493506,0,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,79.2207792,36.3636364,38.961039,41.5584416,24.025974,5.8441558,0.6493506,1.9480519,40.9090909,47.4025974,19.4805195,57.7922078,40.9090909,9.7402597,24.6753247,3.8961039,1.9480519,2.5974026,0.6493506,0.6493506,0,0,0,1.2987013,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,37.6623377,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
