indicator_id,sector,indicator_desc,variable,tooltip,Returnees,Out_Camp,In_Camp,icon,positive
g56,Health,Psychosocial distress among children,% of households reporting having children with psychosocial distress (approximated by asking about the presence of certain behavioural patterns),of households reporting children with<br> psychosocial distress,1,1,1,noun_Health_2120772,0
g56,Protection - child protection,Psychosocial distress among children,% of households reporting having children with psychosocial distress (approximated by asking about the presence of certain behavioural patterns),of households reporting children with<br> psychosocial distress,1,1,1,noun_Child Protection_2919481,0
g57,Health,Psychosocial distress among adults,% of households reporting having adults with psychosocial distress (approximated by asking about the presence of certain behavioural patterns),of households reporting adults with<br> psychosocial distress,1,1,1,noun_Health_2120772,0
g57,Protection - general,Psychosocial distress among adults,% of households reporting having adults with psychosocial distress (approximated by asking about the presence of certain behavioural patterns),of households reporting adults with<br> psychosocial distress,1,1,1,noun_protection_2013966,0
c2,Protection - mine action,Explosive ordnance,% of households with indiviudals who have been injured or killed by explosive ordnance,of households reporting individuals<br> who have been injured or killed by<br> explosive ordnance,1,1,1,noun_protection_2013966,0
c2,Health,Explosive ordnance,% of households with indiviudals who have been injured or killed by explosive ordnance,of households reporting individuals<br> who have been injured or killed by<br> explosive ordnance,1,1,1,noun_Health_2120772,0
g95,WASH,Access to improved water source,% of households with access to an improved water source,of households reporting access<br> to an improved water source,1,1,1,noun_water source_2009637,1
g94,WASH,Access to sufficient water,% of households having access to a sufficient quantity of water for drinking and domestic purposes,of households reporting having access<br> to a sufficient quantity of water for drinking<br> and domestic purposes,1,1,1,noun_water source_2009637,1
g96,WASH,Water treatment,% of households treating their water prior to drinking,of households reporting<br> treating their water prior to<br> drinking,1,1,1,noun_water source_2009637,0
g97,WASH,Access to improved sanitation,% of households with access to improved functional sanitation facilities ,of households reporting access to improved<br> functional sanitation facilities ,1,1,1,noun_water source_2009637,1
g99,WASH,Access to soap,% of households with access to soap and practicing handwashing,of households with access to<br> soap and practicing handwashing,1,1,1,noun_water source_2009637,1
g98,WASH,Access to hygiene items,% of households satisfied with regards to their access to hygiene items,of households reporting satisfaction<br> with access to hygiene items,1,1,1,noun_water source_2009637,1
b1,Livelihoods,"Income less than 480,000 IQD/month","% of households whose average monthly income [from employment and pension] was less than 480,000 IQD/month","of households reporting average <br>monthly income was less than<br> 480,000 IQD/month",1,1,1,noun_Fund_2013997,0
b3,Livelihoods,"Income less than 480,000 IQD/month (single female-headed households)","% of single female-headed households whose average monthly income [from employment and pension] was less than 480,000 IQD/month","of single female headed households <br>reporting average monthly income was less <br>than 480,000 IQD/month",1,1,1,noun_Fund_2013997,0
g46,Livelihoods,Unstable employment,% of households with all working adults in unstable (seasonal/temporary) employment,of households reporting all working adults in unstable employment,1,1,1,noun_Fund_2013997,0
g102,Livelihoods,Food expenditure share,% of households spending more than 40% of their total expenditure on food,of households reporting spending<br> more than 40% of their total expenditure<br> on food,1,1,1,noun_Fund_2013997,0
g102,Food Security,Food expenditure share,% of households spending more than 40% of their total expenditure on food,of households reporting spending<br> more than 40% of their total expenditure<br> on food,1,1,1,noun_Food Security_2017760,0
g37,Livelihoods,Household debt,"% of households with debt value > 505,000 IQD ","of households reporting debt<br> value > 505,000 IQD ",1,1,1,noun_Fund_2013997,0
g38,Livelihoods,Unable to meet basic needs,"% of households unable to afford basic needs (% of households taking on debt due to healthcare, food, education, or basic household expenditures)",of households reporting inability<br> to afford basic needs ,1,1,1,noun_Fund_2013997,0
g39,Livelihoods,Job loss due to COVID-19,% of households reporting members losing jobs permanently or temporarily as a result of the COVID-19 outbreak,of households reporting members losing jobs <br>as a result of the COVID-19 outbreak,1,1,1,noun_Fund_2013997,0
b2,Livelihoods,Relying on humanitarian assistance,% of households relying on humanitarian assistance as a primary source of income,of households reporting relying on<br> humanitarian assistance as a primary <br>source of income,1,1,1,noun_Fund_2013997,0
g41,Livelihoods,Market access,% of households who can access an operational marketplace or grocery store within a 30 minutes walk from dwellings,of households reporting access to an operational<br> marketplace within 30 min walk <br>from dwelling,1,1,1,noun_Fund_2013997,1
a16,Shelter & non food items,Critical shelter conditions,% of households living under critical shelter conditions (aggregated indicator),of households reporting living<br> under critical shelter conditions,1,1,1,noun_Shelter_2013909,0
a16,Protection - general,Critical shelter conditions,% of households living under critical shelter conditions (aggregated indicator),of households reporting living<br> under critical shelter conditions,1,1,1,noun_protection_2013966,0
a17,Shelter & non food items,Housing enclosure unit,% of households with access to a safe and healthy housing enclosure unit,of households reporting access to a safe<br> and healthy housing enclosure unit,1,1,1,noun_Shelter_2013909,1
g85,Shelter & non food items,Basic NFI items,% of households needing basic non food items (NFIs),of households reporting<br>needing basic NFI items,1,1,1,noun_Shelter_2013909,0
g89,Shelter & non food items,Needing shelter improvements,% of households reporting to need at least two shelter improvements,of households reporting <br>at least two shelter improvements,1,1,1,noun_Shelter_2013909,0
g68,Intentions,Lacking secure tenure,% of households lacking secure tenure (i.e. property under dispute),of households reporting<br> lacking secure tenure,1,1,1,noun_internally displaced_2009326,0
g68,Protection - HLP,Lacking secure tenure,% of households lacking secure tenure (i.e. property under dispute),of households reporting<br> lacking secure tenure,1,1,1,noun_protection_2013966,0
g66,Protection - HLP,Lacking HLP documentation,"% of households lacking valid housing, land and property (HLP) documentation",of households reporting lacking<br> valid HLP documentation,1,1,1,noun_protection_2013966,0
g64,Protection - HLP,Risk of eviction,% of households reporting risk of eviction,of households reporting<br> risk of eviction,1,1,1,noun_protection_2013966,0
g65_i,Protection - HLP,Risk of eviction - Lack of funds,% of households reporting lack of funds to pay rental costs as a risk for eviction (as a percentage of households that reported being at risk of eviction),of households reporting lack of funds<br> to pay rental costs as a risk for eviction ,1,1,1,noun_protection_2013966,0
g65_ii,Protection - HLP,Risk of eviction - Hosting no longer possible,% of households reporting host family no longer able to host household as a risk for eviction (as a percentage of households that reported being at risk of eviction),of households reporting host family<br> no longer able to host as risk for eviction ,1,1,1,noun_protection_2013966,0
g65_iii,Protection - HLP,Risk of eviction - Lack of community acceptance,% of households reporting local community does not accept household living in the area as a risk for eviction (as a percentage of households that reported being at risk of eviction),of households reporting lack<br> of acceptance as a risk for eviction ,1,1,1,noun_protection_2013966,0
g65_iv,Protection - HLP,Risk of eviction - Authorities requested leave,% of households reporting that authorities requested household to leave as a risk for eviction (as a percentage of households that reported being at risk of eviction),of households reporting receiving <br>request from authorities to leave <br>as a risk for eviction ,1,1,1,noun_protection_2013966,0
g65_v,Protection - HLP,Risk of eviction - Requested to vacate,% of households reporting being requested to vacate by owner of building/land as a risk for eviction (as a percentage of households that reported being at risk of eviction),of households reporting request<br> to vacate from owner of building as a <br>risk for eviction ,1,1,1,noun_protection_2013966,0
g65_vi,Protection - HLP,Risk of eviction - Lack of tenancy agreement,% of households reporting lack of valid tenancy agreement as a risk for eviction (as a percentage of households that reported being at risk of eviction),of households reporting no valid<br> tenancy agreement as a risk for eviction ,1,1,1,noun_protection_2013966,0
g65_vii,Protection - HLP,Risk of eviction - Inadequate shelter,% of households reporting inadequate housing / shelter conditions as a risk for eviction (as a percentage of households that reported being at risk of eviction),of households reporting inadequate <br>housing / shelter condition as a risk for eviction ,1,1,1,noun_protection_2013966,0
g65_viii,Protection - HLP,Risk of eviction - Housing occupied,% of households reporting housing being occupied by other groups as a risk for eviction (as a percentage of households that reported being at risk of eviction),of households reporting housing <br>occupied by other groups as a risk for eviction ,1,1,1,noun_protection_2013966,0
g65_ix,Protection - HLP,Risk of eviction - Risk of confiscation,% of households reporting risk of property being confiscated as a risk for eviction (as a percentage of households that reported being at risk of eviction),of households reporting risk of <br>property confiscation as a risk for eviction ,1,1,1,noun_protection_2013966,0
g65_x,Protection - HLP,Risk of eviction - Ownership dispute,% of households reporting ownership of property being disputed as a risk for eviction (as a percentage of households that reported being at risk of eviction),of households reporting ownership<br> dispute as a risk for eviction ,1,1,1,noun_protection_2013966,0
g54,Protection - general,Movement restrictions unrelated to COVID-19,% households experiencing daytime movement restrictions unrelated to COVID-19,of households experiencing daytime<br> movement restrictions unrelated<br> to COVID-19,1,1,1,noun_protection_2013966,0
g54_i,Protection - general,Movement restrictions unrelated to COVID-19 - Needing clearance,% of households experiencing daytime movement restrictions unrelated to COVID-19: needing to obtain security clearance / coupons,of households experiencing daytime <br>movement restrictions unrelated to COVID-19<br> - needing clearance,1,1,1,noun_protection_2013966,0
g54_ii,Protection - general,Movement restrictions unrelated to COVID-19 - Showing ID,% of households experiencing daytime movement restrictions unrelated to COVID-19: needing to show ID documents to civilian authorities or security actors,of households experiencing daytime <br>movement restrictions unrelated to COVID-19<br> - needing to show ID/documents,1,1,1,noun_protection_2013966,0
g54_iii,Protection - general,Movement restrictions unrelated to COVID-19 - Time,% of households experiencing daytime movement restrictions unrelated to COVID-19: time restrictions on when to leave and return,of households experiencing daytime <br>movement restrictions unrelated to COVID-19<br> - specific time,1,1,1,noun_protection_2013966,0
g54_v,Protection - general,Movement restrictions unrelated to COVID-19 - Specific reason,"% of households experiencing daytime movement restrictions unrelated to COVID-19: needing to provide a specific reason for movement (employment, medical, school)",of households experiencing daytime <br>movement restrictions unrelated to COVID-19<br> - specific reason,1,1,1,noun_protection_2013966,0
g54_vi,Protection - general,Movement restrictions unrelated to COVID-19 - Road blocks,% of households experiencing daytime movement restrictions unrelated to COVID-19: physical road blocks,of households experiencing daytime <br>movement restrictions unrelated to COVID-19<br> - physical road blocks,1,1,1,noun_protection_2013966,0
g54,Access and safety,Movement restrictions unrelated to COVID-19,% households experiencing daytime movement restrictions unrelated to COVID-19,of households experiencing daytime movement restrictions unrelated to COVID-19,1,1,1,noun_Humanitarian Access_2009309,0
g54_i,Access and safety,Movement restrictions unrelated to COVID-19 - Needing clearance,% of households experiencing daytime movement restrictions unrelated to COVID-19: needing to obtain security clearance / coupons,of households experiencing daytime <br>movement restrictions unrelated to COVID-19<br> - needing clearance,1,1,1,noun_Humanitarian Access_2009309,0
g54_ii,Access and safety,Movement restrictions unrelated to COVID-19 - Showing ID,% of households experiencing daytime movement restrictions unrelated to COVID-19: needing to show ID documents to civilian authorities or security actors,of households experiencing daytime <br>movement restrictions unrelated to COVID-19<br> - needing to show ID/documents,1,1,1,noun_Humanitarian Access_2009309,0
g54_iii,Access and safety,Movement restrictions unrelated to COVID-19 - Time,% of households experiencing daytime movement restrictions unrelated to COVID-19: time restrictions on when to leave and return,of households experiencing daytime <br>movement restrictions unrelated to COVID-19<br> - specific time,1,1,1,noun_Humanitarian Access_2009309,0
g54_v,Access and safety,Movement restrictions unrelated to COVID-19 - Specific reason,"% of households experiencing daytime movement restrictions unrelated to COVID-19: needing to provide a specific reason for movement (employment, medical, school)",of households experiencing daytime <br>movement restrictions unrelated to COVID-19<br> - specific reason,1,1,1,noun_Humanitarian Access_2009309,0
g54_vi,Access and safety,Movement restrictions unrelated to COVID-19 - Road blocks,% of households experiencing daytime movement restrictions unrelated to COVID-19: physical road blocks,of households experiencing daytime <br>movement restrictions unrelated to COVID-19<br> - physical road blocks,1,1,1,noun_Humanitarian Access_2009309,0
c9,Protection - general,Access constraints for people with disabilities,"% households with members unable to access one or more basic services (e.g. education, health services, markets) due to disability","of households reporting members <br>unable to access one or more basic services (e.g. education, health services, markets)<br> due to disability",1,1,1,noun_protection_2013966,0
g61,Protection - general,Security incidents,% of households that have suffered incidents affecting households members in the 30 days prior to data collection,of households reporting suffering<br> incidents affecting households members <br>in the last 30 days,1,1,1,noun_protection_2013966,0
g62_i,Protection - GBV ,Security incidents affecting male members,% of households that have suffered safety or security incidents affecting male household members in the 30 days prior to data collection,of households reporting suffering<br> safety or security incidents affecting male<br> household members in the last 30 days,1,1,1,noun_gender based violence_3247114,0
g62_ii,Protection - GBV ,Security incidents affecting female members,% of households that have suffered safety or security incidents affecting female household members in the 30 days prior to data collection,of households reporting suffering<br> safety or security incidents affecting female<br> household members in the last 30 days,1,1,1,noun_gender based violence_3247114,0
g63,Protection - GBV ,Women/girls avoiding areas,% of households where women and girls avoid certain areas because they feel unsafe,of households where women and girls avoid areas because they feel unsafe there,1,1,1,noun_gender based violence_3247114,0
g51,Protection - general,Missing documents,% of households missing at least one key household or individual document ,of households reporting missing <br>at least one key household or individual <br>document ,1,1,1,noun_protection_2013966,0
g51b,Protection - child protection,Missing documents of child(ren),% of households with at least one child missing a key individual document,of households with at least<br> one child missing a key individual<br> document,1,1,1,noun_Child Protection_2919481,0
a12,Household Profile,Child marriage,% of households with presence of child marriage,of households reporting<br> presence of child marriage,1,1,1,noun_people in need_2919488,0
a12,Protection - child protection,Child marriage,% of households with presence of child marriage,of households reporting<br> presence of child marriage,1,1,1,noun_Child Protection_2919481,0
a12,Protection - GBV ,Child marriage,% of households with presence of child marriage,of households reporting<br> presence of child marriage,1,1,1,noun_gender based violence_3247114,0
g53a,Protection - child protection,Child not residing in household,% of households with at least one child under 18 currently not residing in the household,of households reporting at least <br>one child under 18 currently not residing<br> in the household,1,1,1,noun_Child Protection_2919481,0
g53b_i,Protection - child protection,Child not residing in household - Married,% of households with reason why at least one child under 18 currently not residing with the household:  married and left the house (as a percentage of households reporting at least one child not residing in the households),of households with children under 18<br> currently not residing in the household<br> due to marriage,1,1,1,noun_Child Protection_2919481,0
g53b_ii,Protection - child protection,Child not residing in household - Employment,% of households with reason why at least one child under 18 currently not residing with the household: left the house to seek employment (as a percentage of households reporting at least one child not residing in the households),of households reporting children under 18<br> currently not residing in the household<br> due to employment,1,1,1,noun_Child Protection_2919481,0
g53b_iii,Protection - child protection,Child not residing in household - Study,% of households with reason why at least one child under 18 currently not residing with the household: left the house to study (as a percentage of households reporting at least one child not residing in the households),of households reporting children under 18<br> currently not residing in the household<br> due to study,1,1,1,noun_Child Protection_2919481,0
g53b_iv,Protection - child protection,Child not residing in household - Staying with relatives,% of households with reason why at least one child under 18 currently not residing with the household: stays with relatives or friends (as a percentage of households reporting at least one child not residing in the households),of households reporting children under 18<br> currently not residing in the household<br> due to staying with relatives,1,1,1,noun_Child Protection_2919481,0
g53b_v,Protection - child protection,Child not residing in household - Armed group,% of households with reason why at least one child under 18 currently not residing with the household: left the house to join army or armed group (as a percentage of households reporting at least one child not residing in the households),of households reporting children under 18<br> currently not residing in the household<br> due to engagement with armed group,1,1,1,noun_Child Protection_2919481,0
g53b_vi,Protection - child protection,Child not residing in household - Kidnapped,% of households with reason why at least one child under 18 currently not residing with the household: kidnapped or abducted (as a percentage of households reporting at least one child not residing in the households),of households reporting children under 18<br> currently not residing in the household<br> due to kidnapping,1,1,1,noun_Child Protection_2919481,0
g53b_vii,Protection - child protection,Child not residing in household - Missing,"% of households with reason why at least one child under 18 currently not residing with the household: missing, no information on well-being or location of child (as a percentage of households reporting at least one child not residing in the households)",of households reporting children under 18<br> currently not residing in the household<br> due to child missing,1,1,1,noun_Child Protection_2919481,0
g52,Protection - child protection,Violent disciplinary measures,% of households using violent disciplinary measures against their children,of households using violent disciplinary<br> measures against their children,1,1,1,noun_Child Protection_2919481,0
a28,Intentions,Intending to remain in next twelve months,% of returnee households that intend to remain in their current location for the next twelve months,of returnee households intend to<br> remain in their current location for <br>the next twelve months,1,0,0,noun_internally displaced_2009326,0
g74,Protection - mine action,Explosive ordnance education,"% of households where at least one member has received any information, education or training about the risk of explosive ordnance","of households reporting at least one member <br>receiving any information, education or <br>training about the risk of explosive ordnance",1,1,1,noun_protection_2013966,1
f7,Durable solutions,Property compensation,% of households who have received property compensation (as a % of households whose property has been damaged),of households reporting to have <br> received property compensation,1,1,0,noun_Population Return_2013961,1
f7,Protection - HLP,Property compensation,% of households who have received property compensation (as a % of households whose property has been damaged),of households reporting to have <br> received property compensation,1,1,0,noun_protection_2013966,1
f7b,Durable solutions,Access to/knowledge of complaint mechanisms,% households with access to and/or knowledge of complaint mechanisms (as a percentage of households that reported having received aid in the past 30 days),of households reporting access to/knowledge<br> of complaint mechanisms,1,1,1,noun_Population Return_2013961,1
f7b,Protection - general,Access to/knowledge of complaint mechanisms,% households with access to and/or knowledge of complaint mechanisms (as a percentage of households that reported having received aid in the past 30 days),of households reporting access to/knowledge<br> of complaint mechanisms,1,1,1,noun_protection_2013966,1
d1_ii,Accountability to affected populations (AAP),Info need - Safety,% of households reporting needing information about safety and security,of households reporting need for <br> safety and security information,1,1,1,noun_Meeting_2009542,0
d1_iii,Accountability to affected populations (AAP),Info need - Housing,% of households reporting needing information about status of housing,of households reporting need for <br> housing information,1,1,1,noun_Meeting_2009542,0
d1_iv,Accountability to affected populations (AAP),Info need - Livelihoods,% of households reporting needing information about livelihoods,of households reporting need for <br> livelihoods information,1,1,1,noun_Meeting_2009542,0
d1_v,Accountability to affected populations (AAP),Info need - Water services,% of households reporting needing information about water services,of households reporting need for <br> water services information,1,1,1,noun_Meeting_2009542,0
d1_vi,Accountability to affected populations (AAP),Info need - Electricity services,% of households reporting needing information about electricity services,of households reporting need for <br> electricity services information,1,1,1,noun_Meeting_2009542,0
d1_vii,Accountability to affected populations (AAP),Info need - Education,% of households reporting needing information about education,of households reporting need for <br> education information,1,1,1,noun_Meeting_2009542,0
d1_viii,Accountability to affected populations (AAP),Info need - Healthcare,% of households reporting needing information about healthcare,of households reporting need for <br> healthcare information,1,1,1,noun_Meeting_2009542,0
d1_i,Accountability to affected populations (AAP),Info need - Aid,% of households reporting needing information about humanitarian assistance,of households reporting need for <br> humanitarian assistance information,1,1,1,noun_Meeting_2009542,0
d1_ix,Accountability to affected populations (AAP),Info need - Legal services,% of households reporting needing information about legal services,of households reporting need for <br> legal services information,1,1,1,noun_Meeting_2009542,0
d1_x,Accountability to affected populations (AAP),Info need - HLP services,"% of households reporting needing information about house, land and property (HLP) services",of households reporting need for <br> land and property services information,1,1,1,noun_Meeting_2009542,0
d1_xi,Accountability to affected populations (AAP),Info need - Explosive hazards,"% of households reporting needing information about explosive hazards clearance (mines, bombs, IEDs)",of households reporting need for <br> explosive hazards information,1,1,1,noun_Meeting_2009542,0
d1_xii,Accountability to affected populations (AAP),Info need - Civil documentation,% of households reporting needing information about renewing official documentation,of households reporting need for <br> official documentation renewal information,1,1,1,noun_Meeting_2009542,0
d1_xiii,Accountability to affected populations (AAP),Info need - None,% of households reporting no information need,of households reporting no  <br> information need,1,1,1,noun_Meeting_2009542,1
d2_ii,Accountability to affected populations (AAP),IDP's preferred info source - Community living in area of origin,% of IDP households preferred information source: Friends and family living in the area of origin,of IDP households reporting friends and<br>family in area of origin as preferred<br>information source,0,1,1,noun_Meeting_2009542,1
d2_iii,Accountability to affected populations (AAP),IDP's preferred info source - Community visited area of origin,% of IDP households preferred information source: Friends and family that visited the area of origin in the past 30 days,of IDP households reporting friends and<br>family recently visiting area of origin as<br> preferred information source,0,1,1,noun_Meeting_2009542,1
d2_iv,Accountability to affected populations (AAP),IDP's preferred info source - Community not in area of origin,% of IDP households preferred information source: Friends and family that have not been in the area of origin,of IDP households reporting friends and<br>family not in area of origin as preferred<br>information source,0,1,1,noun_Meeting_2009542,1
d2_v,Accountability to affected populations (AAP),IDP's preferred info source - Local authorities,% of IDP households preferred information source: Local authorities,of IDP households reporting local<br>authorities as preferred information<br> source,0,1,1,noun_Meeting_2009542,1
d2_vi,Accountability to affected populations (AAP),IDP's preferred info source - National authorities,% of IDP households preferred information source: National authorities,of IDP households reporting national<br>authorities as preferred information<br> source,0,1,1,noun_Meeting_2009542,1
d2_i,Accountability to affected populations (AAP),IDP's preferred info source - Aid actors,% of IDP households preferred information source: NGOs and humanitarian actors,of IDP households reporting NGOs and<br>and humanitarian actors as preferred<br>information source,0,1,1,noun_Meeting_2009542,1
d2_vii,Accountability to affected populations (AAP),IDP's preferred info source - Religious leaders,% of IDP households preferred information source: Religious leaders,of IDP households reporting religious<br>leaders as preferred information source,0,1,1,noun_Meeting_2009542,1
d2_viii,Accountability to affected populations (AAP),IDP's preferred info source - Mukhtars,% of IDP households preferred information source: Mukhtars,of IDP households reporting mukhtars<br> as preferred information source,0,1,1,noun_Meeting_2009542,1
d2_ix,Accountability to affected populations (AAP),IDP's preferred info source - Sector leader,% of IDP households preferred information source: Camp sector leaders,of IDP households reporting camp<br>sector leaders as preferred information<br> source,0,1,1,noun_Meeting_2009542,1
d2_x,Accountability to affected populations (AAP),IDP's preferred info source - School and centres,% of IDP households preferred information source: Schools and community centres,of IDP households reporting schools and<br>community centres as preferred<br>information source,0,1,1,noun_Meeting_2009542,1
