indicator_id,sector,indicator_desc,variable,tooltip,Returnees,Out_Camp,In_Camp,icon,positive
d8_i,Accountability to affected populations (AAP),Returnees' preferred info source - Friends,% of returnee households preferred information source: Friends,of returnee households reporting friends <br>as preferred information source,1,0,0,noun_Meeting_2009542,1
d8_ii,Accountability to affected populations (AAP),Returnees' preferred info source - Local authorities,% of returnee households preferred information source: Local Authorities,of returnee households reporting local <br>authorities as preferred information source,1,0,0,noun_Meeting_2009542,1
d8_iii,Accountability to affected populations (AAP),Returnees' preferred info source - Mukhtars,% of returnee households preferred information source: Mukhtars,of returnee households reporting mukhtars <br>as preferred information source,1,0,0,noun_Meeting_2009542,1
d8_iv,Accountability to affected populations (AAP),Returnees' preferred info source - National authorities,% of returnee households preferred information source: National authorities,of returnee households reporting national <br>authorities as preferred information source,1,0,0,noun_Meeting_2009542,1
d8_v,Accountability to affected populations (AAP),Returnees' preferred info source - Aid actors,% of returnee households preferred information source: NGO & humanitarian actors,of returnee households reporting NGOs and <br>humanitarian actors as preferred information<br> source,1,0,0,noun_Meeting_2009542,1
d8_vi,Accountability to affected populations (AAP),Returnees' preferred info source - Religious leaders,% of returnee households preferred information source: Religious leaders,of returnee households reporting religious <br>leaders as preferred information source,1,0,0,noun_Meeting_2009542,1
d8_vii,Accountability to affected populations (AAP),Returnees' preferred info source - Schools and centres,% of returnee households preferred information source: Schools and community centres,of returnee households reporting schools and <br>community centres as preferred information<br> source,1,0,0,noun_Meeting_2009542,1
d8_viii,Accountability to affected populations (AAP),Returnees' preferred info source - Sector leaders,% of returnee households preferred information source: Sector leaders,of returnee households reporting sector <br>leaders as preferred information source,1,0,0,noun_Meeting_2009542,1
d3_ii,Accountability to affected populations (AAP),Info means - Observation,% of households reporting preferred means of receiving information: Direct observation,of households reporting direct <br>observation as preferred means<br> of information ,1,1,1,noun_Meeting_2009542,1
d3_iii,Accountability to affected populations (AAP),Info means - Face to face,% of households reporting preferred means of receiving information: Face-to-face communication (e.g. from friends),of households reporting face-to-face <br>communication as preferred means<br> of information ,1,1,1,noun_Meeting_2009542,1
d3_iv,Accountability to affected populations (AAP),Info means - TV,% of households reporting preferred means of receiving information: Television,of households reporting television <br> as preferred means of information ,1,1,1,noun_Meeting_2009542,1
d3_v,Accountability to affected populations (AAP),Info means - Phone (Voice),% of households reporting preferred means of receiving information: Telephone/mobile phone (Voice call),of households reporting voice calls <br> as preferred means of information ,1,1,1,noun_Meeting_2009542,1
d3_i,Accountability to affected populations (AAP),Info means - Phone (SMS),% of households reporting preferred means of receiving information: Mobile phone (Text SMS),of households reporting SMS messages <br> as preferred means of information ,1,1,1,noun_Meeting_2009542,1
d3_vi,Accountability to affected populations (AAP),Info means - Facebook (App),% of households reporting preferred means of receiving information: Facebook (app),of households reporting facebook <br>app as preferred means of information ,1,1,1,noun_Meeting_2009542,1
d3_vii,Accountability to affected populations (AAP),Info means - Facebook (Messenger),% of households reporting preferred means of receiving information: Facebook (Messenger),of households reporting facebook messenger <br> as preferred means of information ,1,1,1,noun_Meeting_2009542,1
d3_viii,Accountability to affected populations (AAP),Info means - Whatsapp,% of households reporting preferred means of receiving information: Whatsapp,of households reporting whatsapp <br> as preferred means of information ,1,1,1,noun_Meeting_2009542,1
d3_ix,Accountability to affected populations (AAP),Info means - Viber,% of households reporting preferred means of receiving information: Viber,of households reporting viber <br> as preferred means of information ,1,1,1,noun_Meeting_2009542,1
d3_x,Accountability to affected populations (AAP),Info means - Other social media,"% of households reporting preferred means of receiving information: Other social networks (Skype, Instagram, Twitter)",of households reporting other social <br>networks as preferred means of information ,1,1,1,noun_Meeting_2009542,1
d3_xi,Accountability to affected populations (AAP),Info means - Posters,% of households reporting preferred means of receiving information: Notice boards and posters,of households reporting notice boards <br> as preferred means of information ,1,1,1,noun_Meeting_2009542,1
d3_xii,Accountability to affected populations (AAP),Info means - Newspapers,% of households reporting preferred means of receiving information: Newspapers and Magazines,of households reporting newspapers <br>and magazines as preferred means of <br>information ,1,1,1,noun_Meeting_2009542,1
d3_xiii,Accountability to affected populations (AAP),Info means - Leaflets,% of households reporting preferred means of receiving information: Printed leaflet,of households reporting printed leaflets <br> as preferred means of information ,1,1,1,noun_Meeting_2009542,1
d3_xiv,Accountability to affected populations (AAP),Info means - Loudspeaker ,% of households reporting preferred means of receiving information: Loud speakers,of households reporting loud speakers <br> as preferred means of information ,1,1,1,noun_Meeting_2009542,1
d3_xv,Accountability to affected populations (AAP),Info means - Radio,% of households reporting preferred means of receiving information: Radio,of households reporting radio <br> as preferred means of information ,1,1,1,noun_Meeting_2009542,1
d4,Accountability to affected populations (AAP),Received aid,% households reporting to have received aid in the 30 days prior to data collection,of households reporting to have <br>received</b> aid in the past 30 days,1,1,1,noun_Meeting_2009542,1
d5_i,Accountability to affected populations (AAP),Received aid - Cash,% of households reporting to have received cash (as a percentage of households that reported having received aid in the 30 days prior to data collection),of households reporting to have <br>received <b>cash</b> aid in the past 30 days,1,1,1,noun_Meeting_2009542,1
d5_ii,Accountability to affected populations (AAP),Received aid - Food,% of households reporting to have received food (as a percentage of households that reported having received aid in the 30 days prior to data collection),of households reporting to have <br>received <b>food</b> aid in the past 30 days,1,1,1,noun_Meeting_2009542,1
d5_iii,Accountability to affected populations (AAP),Received aid - Water,% of households reporting to have received water (as a percentage of households that reported having received aid in the 30 days prior to data collection),of households reporting to have <br>received <b>water</b> aid in the past 30 days,1,1,1,noun_Meeting_2009542,1
d5_iv,Accountability to affected populations (AAP),Received aid - Fuel,% of households reporting to have received fuel (as a percentage of households that reported having received aid in the 30 days prior to data collection),of households reporting to have <br>received <b>fuel</b> aid in the past 30 days,1,1,1,noun_Meeting_2009542,1
d5_v,Accountability to affected populations (AAP),Received aid - Shelter,% of households reporting to have received shelter (as a percentage of households that reported having received aid in the 30 days prior to data collection),of households reporting to have <br>received <b>shelter</b> aid in the past 30 days,1,1,1,noun_Meeting_2009542,1
d5_vi,Accountability to affected populations (AAP),Received aid - Seasonal items,% of households reporting to have received seasonal items (as a percentage of households that reported having received aid in the 30 days prior to data collection),of households reporting to have <br>received <b>seasonal items</b> aid in the past 30 days,1,1,1,noun_Meeting_2009542,1
d5_vii,Accountability to affected populations (AAP),Received aid - Health services,% of households reporting to have received health services (as a percentage of households that reported having received aid in the 30 days prior to data collection),of households reporting to have <br>received <b>health services</b> aid in the past 30 days,1,1,1,noun_Meeting_2009542,1
d5_viii,Accountability to affected populations (AAP),Received aid - Other NFIs,% of households reporting to have received other non-food items (as a percentage of households that reported having received aid in the 30 days prior to data collection),of households reporting to have <br>received <b>other NFIs</b> aid in the past 30 days,1,1,1,noun_Meeting_2009542,1
d5_ix,Accountability to affected populations (AAP),Received aid - Education services,% of households reporting to have received education services (as a percentage of households that reported having received aid in the 30 days prior to data collection),of households reporting to have <br>received <b>education services</b> aid in the past 30 days,1,1,1,noun_Meeting_2009542,1
d5_x,Accountability to affected populations (AAP),Received aid - Protection services,"% of households reporting to have received protection services, such as legal assistance; psycho-social support; GBV services; child protection services; or explosive hazard risk education (as a percentage of households that reported having received aid in the 30 days prior to data collection)",of households reporting to have <br>received <b>protection services</b> aid in the past 30 days,1,1,1,noun_Meeting_2009542,1
d6,Accountability to affected populations (AAP),Satisfied with aid,% households satisfied with aid received (as a percentage of households that reported having received aid in the 30 days prior to data collection),of households reporting<br> satisfaction with aid received,1,1,1,noun_Meeting_2009542,1
d7,Accountability to affected populations (AAP),Not satisfied - Quantity of aid,% households not satisfied with the quantity of the aid received (as a percentage of households that reported having received aid in the 30 days prior to data collection),of households reporting dissatisfaction <br>with quantity of aid,1,1,1,noun_Meeting_2009542,0
d10,Accountability to affected populations (AAP),Not satisfied - Aid workers,% households not satisfied with aid worker behaviour (as a percentage of households that reported having received aid in the 30 days prior to data collection),of households reporting dissatisfaction <br>with aid worker behaviour,1,1,1,noun_Meeting_2009542,0
d12,Accountability to affected populations (AAP),Access to/knowledge of complaint mechanisms,% households with access to and/or knowledge of complaint mechanisms (as a percentage of households that reported having received aid in the past 30 days),of households reporting access to/knowledge<br> of complaint mechanisms,1,1,1,noun_Meeting_2009542,1
d15,Accountability to affected populations (AAP),Info need on COVID-19 prevention measures,% of households reporting needing more information about COVID-19 prevention measures,of households reporting needing more<br> information about COVID-19 prevention<br> measures,1,1,1,noun_Meeting_2009542,0
a22,Intentions,Attempted return to area of origin (past 12 months),% households that attempted return to their area of origin in the 12 months prior to data collection,of households attempted return<br> to their area of origin in the past<br> 12 months,0,1,1,noun_internally displaced_2009326,1
a24,Intentions,Intending to remain in next three months,% of IDP households that intend to remain in their current location in the 3 months following data collection,of IDP households intend to remain<br> in their current location for the <br>next three months,0,1,1,noun_internally displaced_2009326,0
a25,Intentions,Intending to remain in next twelve months,% of IDP households that intend to remain in their current location in the 12 months following data collection,of IDP households that intend to remain in their current location for the next twelve months,0,1,1,noun_internally displaced_2009326,0
a29,Intentions,Intending to integrate,% of IDP households that intend to integrate into the local community of their current district in the long-term,of IDP households intend to integrate <br>into the local community of their current <br>district in the long-term,0,1,1,noun_internally displaced_2009326,1
a26_i,Intentions,Intend to return - Security situation is stable,% of IDP households reporting reason for their intention to return to AoO: security situation in area of origin is stable (as a percentage of households that reported intending to return),of IDP households intending to return<br> to their area of origin due to <br> stable security situation,0,1,1,noun_internally displaced_2009326,0
a26_ii,Intentions,Intend to return - Cleared of explosive hazards,% of IDP households reporting reason for their intention to return to AoO:  area of origin was cleared of explosive hazards (as a percentage of households that reported intending to return),of IDP households intending to return<br> to their area of origin due to <br> cleared explosive hazards,0,1,1,noun_internally displaced_2009326,0
a26_iii,Intentions,Intend to return - Others have returned,% of IDP households reporting reason for their intention to return to AoO: other family / community members have returned (as a percentage of households that reported intending to return),of IDP households intending to return<br> to their area of origin due to <br> others returning,0,1,1,noun_internally displaced_2009326,0
a26_iv,Intentions,Intend to return - Livelihood options available,% of IDP households reporting reason for their intention to return to AoO:  livelihood options available in AoO (as a percentage of households that reported intending to return),of IDP households intending to return<br> to their area of origin due to <br> livelihood options available,0,1,1,noun_internally displaced_2009326,0
a26_xv,Intentions,Intend to return - Lack of safety for women/girls in current location,% of IDP households reporting reason for their intention to return to AoO:  lack of safety and security for women and girls in area of displacement (as a percentage of households that reported intending to return),of IDP households intending to return<br> to their area of origin due to <br> lack of safety for women/girls in current location,0,1,1,noun_internally displaced_2009326,0
a26_v,Intentions,Intend to return -  Basic services available,"% of IDP households reporting reason for their intention to return to AoO:  basic services (water, electricity, health, education, etc.) available in the area of origin (as a percentage of households that reported intending to return)",of IDP households intending to return<br> to their area of origin due to <br> availability of basic services,0,1,1,noun_internally displaced_2009326,0
a26_vi,Intentions,Intend to return - Emotional desire to return,% of IDP households reporting reason for their intention to return to AoO:  emotional desire to return (as a percentage of households that reported intending to return),of IDP households intending to return<br> to their area of origin due to <br> emotional desire to return,0,1,1,noun_internally displaced_2009326,0
a26_vii,Intentions,Intend to return - Secure land/housing,"% of IDP households reporting reason for their intention to return to AoO: necessary to secure personal housing, land and property (as a percentage of households that reported intending to return)",of IDP households intending to return<br> to their area of origin to <br> secure land/housing,0,1,1,noun_internally displaced_2009326,0
a26_viii,Intentions,Intend to return - Secure civil documentation,% of IDP households reporting reason for their intention to return to AoO: necessary to secure civil documentation (as a percentage of households that reported intending to return),of IDP households intending to return<br> to their area of origin to <br> secure civil documentation,0,1,1,noun_internally displaced_2009326,0
a26_ix,Intentions,Intend to return - Limited livelihoods in current location,% of IDP households reporting reason for their intention to return to AoO:  limited livelihood opportunities in area of displacement (as a percentage of households that reported intending to return),of IDP households intending to return<br> to their area of origin due to <br> limited livelihoods in current location,0,1,1,noun_internally displaced_2009326,0
a26_x,Intentions,Intend to return - Limited services in current location,% of IDP households reporting reason for their intention to return to AoO: limited services in area of displacement (as a percentage of households that reported intending to return),of IDP households intending to return<br> to their area of origin due to <br> limited services in current location,0,1,1,noun_internally displaced_2009326,0
a26_xi,Intentions,Intend to return - Do not feel safe in current location,% of IDP households reporting reason for their intention to return to AoO: do not feel safe in area of displacement (as a percentage of households that reported intending to return),of IDP households intending to return<br> to their area of origin due to <br> do not feel safe in current location,0,1,1,noun_internally displaced_2009326,0
a26_xii,Intentions,Intend to return - Do not feel integrated in current location,% of IDP households reporting reason for their intention to return to AoO: do not feel integrated in the area of displacement (as a percentage of households that reported intending to return),of IDP households intending to return<br> to their area of origin due to <br> do not feel integrated in current location,0,1,1,noun_internally displaced_2009326,0
a26_xiii,Intentions,Intend to return - Facing eviction in current location,% of IDP households reporting reason for their intention to return to AoO: facing eviction in the area of displacement (as a percentage of households that reported intending to return),of IDP households intending to return<br> to their area of origin due to <br> facing eviction in current location,0,1,1,noun_internally displaced_2009326,0
a26_xiv,Intentions,Intend to return - Forced to return,% of IDP households reporting reason for their intention to return to AoO: forced to return by security actors or civilian authoritis (as a percentage of households that reported intending to return),of IDP households intending to return<br> to their area of origin due to <br> forced return,0,1,1,noun_internally displaced_2009326,0
a15_i,Intentions,No intention to return - Security concerns: fear/trauma,% of IDP households reporting reason to not intend to return to AoO: security concerns: fear/trauma associated with returning to place of origin (as a percentage of households that reported not intending to return),of IDP households currently do not intend <br>to return to their area of origin due to <br>security concerns: fear/trauma,0,1,1,noun_internally displaced_2009326,0
a15_ii,Intentions,No intention to return - Lack of security forces,% of IDP households reporting reason to not intend to return to AoO: security concerns: lack of security forces (as a percentage of households that reported not intending to return),of IDP households currently do not intend <br>to return to their area of origin due to <br>lack of security forces,0,1,1,noun_internally displaced_2009326,0
a15_iii,Intentions,No intention to return - Presence of explosive hazards,"% of IDP households reporting reason to not intend to return to AoO: presence of explosive hazards (mines, bombs, IEDs) (as a percentage of households that reported not intending to return)",of IDP households currently do not intend <br>to return to their area of origin due to <br>presence of explosive hazards,0,1,1,noun_internally displaced_2009326,0
a15_iv,Intentions,No intention to return - Discrimination,% of IDP households reporting reason to not intend to return to AoO: fear of discrimination (as a percentage of households that reported not intending to return),of IDP households currently do not intend <br>to return to their area of origin due to <br>discrimination,0,1,1,noun_internally displaced_2009326,0
a15_v,Intentions,No intention to return - Lack of security for women / girls,% of IDP households reporting reason to not intend to return to AoO: lack of safety and security for women and girls (as a percentage of households that reported not intending to return),of IDP households currently do not intend <br>to return to their area of origin due to <br>lack of security for women / girls,0,1,1,noun_internally displaced_2009326,0
a15_xiv,Intentions,No intention to return - Civil registries,% of IDP households reporting reason to not intend to return to AoO: non-restoration of courts and/or civil registries in area of origin (as a percentage of households that reported not intending to return),of IDP households currently do not intend <br>to return to their area of origin due to <br>civil registries,0,1,1,noun_internally displaced_2009326,0
a15_vi,Intentions,No intention to return - Movement restrictions,% of IDP households reporting reason to not intend to return to AoO: movement restrictions (do not have proper paperwork to relocate) (as a percentage of households that reported not intending to return),of IDP households currently do not intend <br>to return to their area of origin due to <br>movement restrictions,0,1,1,noun_internally displaced_2009326,0
a15_vii,Intentions,No intention to return - No documents,% of IDP households reporting reason to not intend to return to AoO: no personal identification documents (as a percentage of households that reported not intending to return),of IDP households currently do not intend <br>to return to their area of origin due to <br>lack of documents,0,1,1,noun_internally displaced_2009326,0
a15_viii,Intentions,No intention to return - No transportation,% of IDP households reporting reason to not intend to return to AoO: no transportation available to return home (as a percentage of households that reported not intending to return),of IDP households currently do not intend <br>to return to their area of origin due to <br>lack of transportation,0,1,1,noun_internally displaced_2009326,0
a15_ix,Intentions,No intention to return - No financial means,% of IDP households reporting reason to not intend to return to AoO: no financial means to return and restart (as a percentage of households that reported not intending to return),of IDP households currently do not intend <br>to return to their area of origin due to <br>lack of financial means,0,1,1,noun_internally displaced_2009326,0
a15_x,Intentions,No intention to return - Lack of livelihood,% of IDP households reporting reason to not intend to return to AoO: lack of livelihood/income generating activities in area of origin (as a percentage of households that reported not intending to return),of IDP households currently do not intend <br>to return to their area of origin due to <br>lack of livelihood,0,1,1,noun_internally displaced_2009326,0
a15_xiii,Intentions,No intention to return - House damaged,% of IDP households reporting reason to not intend to return to AoO: house I own in area of origin has been damaged/destroyed (as a percentage of households that reported not intending to return),of IDP households currently do not intend <br>to return to their area of origin due to <br>house damaged,0,1,1,noun_internally displaced_2009326,0
a15_xii,Intentions,No intention to return - Occupied land,% of IDP households reporting reason to not intend to return to AoO: house/land I own in area of origin is currently occupied (as a percentage of households that reported not intending to return),of IDP households currently do not intend <br>to return to their area of origin due to <br>occupation of land,0,1,1,noun_internally displaced_2009326,0
a15_xi,Intentions,No intention to return - Assets damaged/stolen,% of IDP households reporting reason to not intend to return to AoO: household assets in area of origin have been damaged/stolen (as a percentage of households that reported not intending to return),of IDP households currently do not intend <br>to return to their area of origin due to <br>damaged or stolen assets,0,1,1,noun_internally displaced_2009326,0
a15_xv,Intentions,No intention to return - Markets not functioning,% of IDP households reporting reason to not intend to return to AoO: local markets are not functioning (as a percentage of households that reported not intending to return),of IDP households currently do not intend <br>to return to their area of origin due to <br>markets not functioning,0,1,1,noun_internally displaced_2009326,0
a15_xvi,Intentions,No intention to return - Lack of basic services,"% of IDP households reporting reason to not intend to return to AoO: basic services in the area of origin are not enough/available (electricity, water, health) (as a percentage of households that reported not intending to return)",of IDP households currently do not intend <br>to return to their area of origin due to <br>lack of basic services,0,1,1,noun_internally displaced_2009326,0
a15_xvii,Intentions,No intention to return - Lack of education,% of IDP households reporting reason to not intend to return to AoO: lack of education opportunities for children in the area of origin (as a percentage of households that reported not intending to return),of IDP households currently do not intend <br>to return to their area of origin due to <br>lack of education,0,1,1,noun_internally displaced_2009326,0
a15_xviii,Intentions,No intention to return - Family not returning,% of IDP households reporting reason to not intend to return to AoO: immediate family and network will not return (as a percentage of households that reported not intending to return),of IDP households currently do not intend <br>to return to their area of origin due to <br>family not returning,0,1,1,noun_internally displaced_2009326,0
a15_xix,Intentions,No intention to return - Health condition,% of IDP households reporting reason to not intend to return to AoO: health condition does not allow me to leave the area of displacement (as a percentage of households that reported not intending to return),of IDP households currently do not intend <br>to return to their area of origin due to <br>health condition,0,1,1,noun_internally displaced_2009326,0
a15_xx,Intentions,No intention to return - Children enrolled in school in current location,% of IDP households reporting reason to not intend to return to AoO: children enrolled at school in the area of displacement (as a percentage of households that reported not intending to return),of IDP households currently do not intend <br>to return to their area of origin due to <br>children enrolled in school in current location,0,1,1,noun_internally displaced_2009326,0
a15_xxi,Intentions,No intention to return - Better living conditions,% of IDP households reporting reason to not intend to return to AoO: living conditions are better in the area of displacement (as a percentage of households that reported not intending to return),of IDP households currently do not intend <br>to return to their area of origin due to <br>better living conditions ,0,1,1,noun_internally displaced_2009326,0
a15_xxii,Intentions,No intention to return - Other,% of IDP households reporting reason to not intend to return to AoO: other (as a percentage of households that reported not intending to return),of IDP households currently do not intend <br>to return to their area of origin due to <br>other,0,1,1,noun_internally displaced_2009326,0
a15_xxiii,Intentions,No intention to return - Do not know,% of IDP households reporting reason to not intend to return to AoO: do not know (as a percentage of households that reported not intending to return),of IDP households currently do not intend <br>to return to their area of origin due to <br>unknown,0,1,1,noun_internally displaced_2009326,0
a15_xxiv,Intentions,No intention to return - Decline to answer,% of IDP households reporting reason to not intend to return to AoO: decline to answer (as a percentage of households that reported not intending to return),of IDP households currently do not intend <br>to return to their area of origin due to <br>decline to answer,0,1,1,noun_internally displaced_2009326,0
g67,Intentions,No intention to return - HLP issues,"% of IDP households reporting reason to not intend to return to AoO:  HLP issues (damage/destruction, secondary occupation or unresolved HLP ownership issues) (as a percentage of households that reported not intending to return)",of IDP households not intending<br> to return due to HLP issues,0,1,1,noun_internally displaced_2009326,0
g73,Intentions,No intention to return - Explosive ordnance,% of IDP households reporting reason to not intend to return to AoO: explosive ordnance contamination (as a percentage of households that reported not intending to return),of IDP households not intending to return<br> to their area of origin due to explosive<br> ordnance contamination,0,1,1,noun_internally displaced_2009326,0
